,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210104,139,130.4,115.5,101.3,119,97.5,107.4,101,135.6,140.2,122.2,118.9,125.5,121.9,108.7,100.5,113.2,123.7,149.4,148.3,146.3,157.3,157.9,150.3,9.9,5.8,10.07,-1,-2,-4,-5,-6,6.1,3.3,2.7,2.1,2.8,4,4,4,4,4,30,30,30,30,30,0,0,0
210105,138.9,126.5,117,108.7,117.7,104.3,114,99.9,128.2,130.8,135.1,128.1,137.2,126.8,138.9,121.8,119.8,143.5,155.9,146.4,150.8,154.4,154.6,167.2,9.9,3,7.74,0,-2,-2,-2,-5,2.4,1.1,2.5,6,6.6,4,4,4,4,4,30,30,30,60,80,0,1,5
210106,166,169.8,146.2,125,124.2,117,109.7,117.2,138.2,138.6,135.4,127.9,129,116.7,132.3,140.3,136.4,136.9,180.7,160,179.2,178.7,176.4,160.1,9.9,6.9,10.95,-7,-9,-11,-11,-14,6.5,4.3,2.3,2.1,2.9,4,4,4,4,4,90,90,90,90,80,5,10,5
210107,174.1,161.8,146.2,148.9,140.5,147.2,152.4,119.4,131.4,136,132.8,137.7,156.2,152.2,139.6,121.1,158,163.8,175.9,165.8,173.5,177.5,176.6,178.2,9.9,0,5.16,-7,-10,-12,-13,-13,3.7,1.3,1.3,1.6,2.2,4,1,1,3,4,30,10,10,60,60,0,1,1
210108,172.3,162.7,135.1,142.4,130.1,136.6,121.7,137.7,143.2,149.2,156.9,157.7,154,152.3,158.8,167.8,161,164.8,185.6,180.5,178.3,188.8,202.9,188.1,9.9,3.2,12.15,-3,-5,-10,-12,-10,4.7,4.9,1.9,1.3,1.5,3,4,1,1,1,20,30,10,10,0,0,0,0
210111,202.4,186.3,140.9,139.8,123.3,121.3,129.5,125,151.8,165.1,163.1,148,168.1,143.5,145.8,139.6,148,141,173.9,170,183.6,174.4,189.7,185.1,10,0.1,5.82,3,0,-2,-3,-3,2.5,1.4,1.5,1.5,1.4,4,4,4,3,3,30,30,30,10,20,0,0,0
210112,180.5,176.2,162.1,159.9,153.1,145.4,148.5,152,144.6,181.8,153.1,147.5,137.8,126.2,144.3,135,131.1,155.5,167,187.3,179.3,200.6,174.9,185.4,10,5.3,10.78,10,5,2,2,0,4.5,1.4,0.9,0.6,1.3,1,3,4,4,3,0,10,30,30,20,0,0,0
210113,197.5,169.7,153.4,135.1,137.4,134,129.7,138.9,141.3,141.4,148.9,141.8,123.1,121.9,127.6,126.6,130.9,152,199.4,165.3,175.9,166.8,158,162.3,10,8.1,11.74,11,5,3,4,4,3.8,2.4,3.8,3.4,2.2,1,1,1,3,4,0,0,0,20,30,0,0,0
210114,158.1,159.2,143.5,138.7,138.3,145.2,129.2,146.6,137.3,157.1,132.4,128.8,122.2,125.7,125.7,124.6,134.1,129.2,156.5,150.3,159.2,155.3,164.7,159.2,10,8.5,12.16,14,10,5,2,0,6,3.8,3.7,4.5,5,4,4,4,4,4,30,60,30,30,30,1,0,0
210115,173.6,158.2,151,143.5,136.6,127.5,153,134.5,138.6,142.4,141.7,123.7,118,121.6,132.5,128.5,135.3,135.4,155.8,155.8,165.3,163.1,141.2,160.4,10.1,2.9,7.46,0,-1,-3,-3,-4,6.5,4.2,4.1,3.8,2.7,3,4,4,4,4,20,30,30,30,60,0,0,1
210119,185.2,191.4,137.9,148.3,149.6,138.6,142.1,128.6,145.2,139.3,148.8,144.9,126.1,114.9,110.5,133.8,131.6,149.7,155.9,163.4,151.7,162.7,166.3,183.9,10.1,9.4,14.39,9,3,1,0,-1,3.1,1.7,2.7,2.4,2,1,3,4,3,4,0,20,30,20,30,0,0,0
210120,157.3,148.5,135.7,120.6,138.2,115.4,129.7,123.9,142.2,147.1,127.7,139.7,117.2,128.9,115,127.6,122.4,152.7,163.1,160,161.8,168.1,154.7,153.9,10.2,8.8,13.68,11,8,6,6,6,2.6,2.8,3.5,3.5,0.9,4,4,4,4,4,30,30,70,70,70,0,10,5
210121,151.4,140.8,132.5,117.1,111.1,114.1,109.1,109.4,124.2,133.5,127.6,126.2,139,135.3,130.2,146.8,128.6,149.1,160.6,140.6,147.9,160.4,155.5,157.1,10.2,2.5,5.47,11,10,7,6,6,2.3,1.8,1.9,1.8,1.3,4,4,4,4,4,30,30,30,30,30,0,0,0
210122,151.6,145.7,133.7,123,114.3,115.8,109.8,102.6,113.7,147,122.6,127.7,135.3,138.1,122.1,123.8,124.5,157.3,154.4,137.6,143.4,160.4,152.7,149,10.2,8.4,4.14,12,10,8,7,6,2.5,2.3,1.8,1.9,2.1,4,4,4,4,4,80,80,30,30,30,5,0,0
210125,159.9,150.2,124.3,120.7,114.5,112.2,106.6,100.9,135.9,120.9,119.8,119.2,108.1,110.2,106.4,104.9,107.7,124.8,152.7,145.5,145.7,158.9,167.2,154.2,10.3,9.2,13.75,9,8,5,3,1,4.9,4.4,4.4,4.3,3.8,4,4,4,4,3,60,30,30,30,20,1,0,0
210126,152.4,143.9,117.6,117.2,124.1,120.9,103,113.9,119.1,131.1,120.6,127.8,134.4,123.9,125.2,132.7,129.7,137.5,149.9,151.8,176.1,155.6,150.5,147,10.3,0.1,3.79,8,4,1,-1,-2,5,2.3,1.4,1.2,0.9,1,3,3,3,3,10,10,20,20,20,0,0,0
210127,133.7,143.4,132.4,134,124.3,112.8,104.9,114.4,122.1,123.1,112.3,109.4,110.4,113.8,109.9,123.1,106.6,142.4,141.6,144.5,149.8,163.1,154,160.6,10.4,3.6,14.25,3,-1,-3,-4,-4,10.2,9.2,9.1,9,9,4,4,4,4,4,70,60,60,60,70,1,5,1
210129,163.4,150.2,141.7,130.2,124.9,126.2,110.3,101.9,132.6,142.8,128.5,132.8,113.5,108.2,107.7,120,134.4,153,153,151.1,149.6,164.2,187,154.9,10.4,0,15.34,9,5,0,-2,-2,5.4,1.4,0.8,1.2,1.7,4,4,3,3,3,30,30,20,20,20,0,0,0
210202,143,133.8,132.3,124.4,114.8,115.2,116.5,121.9,115.8,122.4,112.2,118.4,128.1,101.7,108.9,109.6,114.3,124.6,154.2,155.1,162.4,162.6,158,159,10.5,9.6,16.45,5,2,1,2,4,3.2,1.1,2.4,2.6,4.1,1,4,4,4,4,0,30,30,30,80,0,0,5
210203,130.5,147.3,138.3,119.9,116.7,119.5,109.9,109.5,132.1,129.6,128.8,104.9,129.4,109.9,108.8,114.3,120,121.2,151.5,164.8,161.7,174.5,165.6,158.7,10.6,8.9,16.03,3,0,-4,-4,-5,4.8,1.8,1.1,0.6,0.9,1,1,4,3,1,0,10,30,20,0,0,0,0
210204,157.2,157.7,129.9,145.4,122.9,114.7,114.5,114,121,126.5,132.6,121.6,114.4,115.8,109.3,118.9,114.6,124.9,172.7,161.8,160.2,169.7,167.1,181.5,10.6,9.9,16.67,8,5,3,2,0,3.8,1.4,2.9,0.9,0.9,3,4,4,4,1,20,30,30,30,0,0,0,0
210205,169.8,163.5,137.8,133.7,123.3,135.8,109.3,105.8,122.4,125.9,119.3,135.5,129.2,109.5,111.3,113.3,118.4,128.2,153.4,150.2,155.3,174.2,158.5,158.8,10.6,8.6,11.02,12,9,6,5,3,4.2,2,2.8,3.1,2.3,3,1,1,1,3,10,0,0,10,10,0,0,0
210208,140.2,145.5,133.7,122.7,109.4,116.6,114.9,100.5,113.7,118.6,123,120.8,107.7,100.7,116.9,110.4,110,118.8,133.2,148.1,146.7,155.4,162.5,163,10.7,9.8,17.29,6,3,-1,-3,-3,4,1.1,0.4,1.2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
210209,167.5,143.7,145.1,113,118.8,112,106.9,125.2,122,137.3,123.4,105.7,111.1,98.5,103.1,115,120.4,122.4,153.2,147,142.7,138.2,145.3,140,10.7,9.9,17.32,9,6,3,0,-1,3.6,1,0.7,1.2,1.4,3,3,3,1,3,20,20,10,0,10,0,0,0
210210,141.2,140.5,135.2,131.5,116.5,112.1,112.8,114.9,118,123,110.6,114.3,99,98.9,97.2,93.9,112.5,115,127.6,134.9,143.4,147.4,136.9,130.2,10.8,1,15.93,12,9,5,2,2,1.5,0.4,1.2,1.2,1.5,3,3,3,3,3,10,20,20,20,20,0,0,0
210215,145.4,125.4,117.9,115.4,97.8,112.6,94.6,113.9,124.5,147.7,131.4,120.9,128.8,113.9,115.8,114.7,124.5,132.8,178.7,155.5,161.8,178.2,160.2,164.5,10.9,2.8,7.26,6,0,-2,-3,-4,6.8,5.8,2.9,3.5,3.8,4,4,3,4,4,70,60,20,30,60,5,0,1
210216,162.9,147.5,138,122.5,126.7,129.6,107.3,108,119.1,115.2,120.4,101.8,121.8,117.3,123.4,148.4,145.4,153.9,164,167.7,174.6,172.9,166.8,172.4,11,7,13.96,-3,-3,-4,-5,-4,8.2,5.6,6,5.7,4.7,4,4,4,4,4,60,60,60,60,60,5,5,1
210217,190.2,163.7,131,132.1,140.7,128.8,122.3,142.5,139.8,143.7,142.8,132.8,142,136.6,135.7,147.4,125.3,138.7,150.5,163.1,163.4,162.3,192.8,162.4,11,1.6,6.82,1,0,-1,-2,-3,7.1,4,1.6,1.1,1,4,4,4,4,4,30,30,30,30,30,0,0,0
210218,167.6,169.8,157.3,133,134.4,128.3,145.8,117.1,144.3,141.1,144.1,131.7,142.9,135.6,125.2,130.7,126,150,162.1,158.2,177.1,167.6,178.6,157.8,11,6.1,9.52,10,7,4,4,5,5.9,4.6,6,5.7,3.8,1,1,1,1,1,0,0,0,0,0,0,0,0
210219,181.8,164.1,147.5,129.4,123.4,134.1,121.4,120.9,134.6,137.4,129.3,122.8,123.6,106.7,117.8,115.9,111.9,121.5,158.7,148.4,169.8,156.8,144.4,144.9,11.1,10.2,18.39,15,11,7,6,5,5.2,3.2,3.2,2.6,2.7,1,1,1,1,1,0,0,0,0,0,0,0,0
210222,139.3,131.3,121.1,115,120.2,98.2,95.2,107.1,107.5,116.1,119.6,113.5,114.2,122.3,117,96.6,119.4,132.9,151.2,129.2,144.1,142.6,148.4,155.5,11.2,9.9,16.61,7,4,0,-2,-3,4.9,3.1,2.7,3.2,3,3,1,1,1,4,20,10,0,10,30,0,0,0
210223,152.7,134.4,130.8,127.2,101.7,129.3,113.9,119.8,120,106.5,106.2,115.5,125.3,121.5,110.6,131,121.5,153.8,148.1,155.4,163.3,164.8,176.1,160.8,11.2,9.4,16.24,10,9,3,1,1,2.1,1.7,1.2,1.7,2.5,4,3,1,3,3,30,20,10,10,20,0,0,0
210224,159.2,129.8,144.5,132.1,124.5,126.8,121,122.6,141.1,134,140.7,132.9,152.8,135.1,137.5,127.6,153.3,149.5,154.7,158.5,170.2,158.7,163.6,176.4,11.2,0,5.49,9,8,7,5,4,0.9,1.6,0.7,1.7,1.9,4,4,4,4,4,60,60,60,60,60,5,5,1
210225,163.4,140.4,136.5,139,116.7,113.8,123.1,117.2,134.1,125.5,126.5,137.2,127.5,134.1,133.6,135.2,128.7,140.3,150.1,163.5,150.7,170.4,173.8,166.8,11.3,0,2.83,14,12,8,5,3,5.5,2.6,2.3,3.1,2.9,3,3,3,3,3,20,20,20,20,20,0,0,0
210226,155.4,144.9,120.1,110.7,109.9,96.5,102.6,105.3,107.5,113,95.6,107.7,96.3,105.9,119.6,126.6,114.7,133.9,143.4,150.9,159,136.4,141.2,150.6,11.3,0.4,15.45,13,11,6,3,1,5.7,2.8,2.5,1.7,2.3,3,3,3,3,3,20,20,20,20,20,0,0,0
210301,147,131.2,127.3,122.9,130.4,114.3,113.1,100,111.4,119.6,137.5,129.6,162.7,156.6,145.2,150,166.5,138.1,143.5,163.3,158.8,172.2,152.5,147.2,11.4,0,3.51,8,6,1,-1,-2,4.8,3.3,1.8,1.3,1.1,1,1,1,1,1,10,0,0,0,0,0,0,0
210302,156.5,136.9,123.3,116,113.6,99.4,111.2,113.6,143.2,116.1,132.9,128.9,133.1,115.1,130.4,132.5,131.5,139.5,153.7,152.8,142,155.2,144.1,161.5,11.5,6.9,15.61,11,9,5,3,3,2.2,1.9,2.1,2.2,2,3,3,3,3,3,20,20,20,20,20,0,0,0
210303,143.2,130.7,119.4,115.1,99.2,112.4,116,118.7,120.2,117.9,117.6,108.2,114.5,118.3,112.5,110.5,114.6,125.4,130.5,136.9,143.2,150.7,143.9,153.3,11.5,8.7,18.39,10,10,9,7,5,2.8,1.8,2.1,2,1.7,4,4,4,4,3,80,80,80,70,10,10,5,0
210304,145.7,135.5,113.6,120.8,101.8,118.2,98.7,104.5,134.2,128.2,129.3,136.2,134.5,129.7,131.1,133.7,127.7,143.2,161.4,141.3,134.3,144.4,151,147.8,11.5,0,5.31,17,14,9,6,5,3.3,1.7,2.1,2.1,2.9,1,1,1,3,3,0,0,0,20,20,0,0,0
210305,148.2,131.7,128.1,118.1,112.2,117,107,104.1,125.6,114.6,98.8,86.7,95.5,107.8,96.9,115.2,134.3,118,127.4,141.5,131.7,161.4,144.6,165.1,11.6,3,19.82,16,13,8,6,5,2.3,0.5,2.9,2.4,1.5,3,4,4,4,4,20,30,60,30,30,0,5,0
210308,149.7,119.9,114.6,110.1,97.1,96.2,94.6,99.8,118.6,115.8,123.4,119.1,111.7,99.4,119.7,109.2,109.9,123,138,126.8,150,167,150.5,150.7,11.7,8.8,19.79,13,9,6,3,2,3.8,3,2.8,2.5,2.6,3,3,3,3,1,20,20,20,20,10,0,0,0
210309,136.9,135.5,118.9,102.3,101.7,100.5,99.1,106.6,115.8,129.3,119,110.8,118.7,104.8,102.6,119.7,103.9,113.7,137,136.5,149.3,147.2,143.5,129.5,11.7,8.1,18.48,17,14,8,5,3,2.2,2.1,0.8,1.1,1.4,1,1,1,1,1,0,0,0,0,10,0,0,0
210310,126.3,111.9,100.2,99.9,94.8,92.2,83.5,98.2,124.3,100.7,100.3,100.5,100.5,92.1,96,101.1,104.5,113.3,128.9,132,122.9,134.4,134.7,138.6,11.8,10.4,20.71,16,14,11,9,8,2.1,1,1.4,1,2.2,3,3,4,4,4,20,20,30,30,60,0,0,5
210311,126.2,124,103.8,108.6,91.6,103.1,84.9,97.5,104.6,127.9,127.9,106.7,113.1,94,96.7,110.8,104.4,100.9,123,128.6,124.5,123.6,128.3,117.9,11.8,7.7,17.85,11,11,9,7,5,4.2,3.9,4,2.6,1.7,4,4,4,3,3,70,60,30,20,10,5,0,0
210312,121.1,125.8,100.9,81.3,105.7,99.3,89,88.7,119,129.5,101.4,94.9,92.7,105.1,100.7,99.6,105.7,108.1,127.3,141.7,118.4,122.6,132.7,128.5,11.8,9.9,6.05,15,12,7,5,3,4,2.9,1.6,0.8,0.9,3,1,1,1,1,20,10,0,0,0,0,0,0
210315,149.3,146.1,126.1,105,100.8,91.1,95.9,107.3,114.1,147.9,119.2,122.4,125.9,114.2,132.7,123,123,132.6,146.3,152.2,144.9,145.7,148.8,152.8,11.9,7.7,17.43,14,9,4,2,0,4.8,3.4,2.7,2.3,2.6,1,1,1,1,1,0,0,0,0,0,0,0,0
210316,135.4,137.4,112.8,93.3,93.7,97.5,81.7,107.2,114.3,126.5,107.8,95.3,113.4,122.3,111,113.2,116.6,118.4,149.2,161.2,153.8,152.9,148.7,163.8,12,10.3,21.36,17,13,7,5,4,2.1,2.3,0.9,1.2,1.1,1,1,1,1,1,0,0,0,0,0,0,0,0
210317,143.1,129.2,108.3,98.3,93,97.7,105.9,102,116.7,105.8,122,127.1,139.3,111.4,132.4,121.1,117.5,140.7,141.5,144.3,149.3,146.7,149.6,148.7,12,9.3,21.09,19,14,9,7,6,1.7,3.4,1,2.1,1.8,1,1,3,3,3,0,0,10,20,20,0,0,0
210318,147.6,142.4,124.1,112.8,88.2,94.5,107.9,92.3,110.7,106.4,103.5,105.1,111.2,104.4,122.1,119.9,111.9,113.3,148.5,142.6,140.9,156.1,157.3,144.9,12.1,10.7,21.93,19,17,12,10,9,1.7,1.1,2.5,2.3,3,3,4,3,4,4,20,30,20,30,30,0,0,5
210319,159.4,144.7,125.1,116.5,99.6,90.3,96.9,89.5,109.3,117,113,117.7,119.7,105.8,104.2,122.8,117.4,127.3,137.7,138.8,162.1,152.5,147.7,178.7,12.1,6.6,18.9,13,12,9,6,5,1.8,2.1,2.8,4.1,4,4,4,4,4,4,60,30,30,30,30,5,0,0
210322,157,132.6,119.1,116.8,108.8,93.2,82.1,99.5,121.4,104,112.7,123.7,130.5,110.7,115,118.2,123.9,128.7,157.5,161.5,146.9,150.7,162.2,164.3,12.2,10.9,23.98,16,13,7,5,3,5.5,3.1,2.1,1.8,1.9,1,1,1,1,1,0,0,0,0,0,0,0,0
210323,158.2,138.8,122.8,104.4,107.8,110.7,89.6,106.1,140.4,117.3,117.2,116.8,134.4,107.4,128.3,117.5,129.8,138.5,151.3,152.3,148,169.2,152.6,151.9,12.2,11,22.66,17,14,9,6,6,3.3,2,1.2,1.1,1,3,3,1,1,1,20,20,0,0,10,0,0,0
210324,159.5,147.2,128.6,120.2,109,97.7,85.5,102,113.3,132.9,111.9,119.4,136.1,131.3,110.9,108.3,122,136.7,141.8,129.4,167.3,126.7,143.3,161.8,12.3,5.7,15.14,21,17,10,6,5,2.7,2.4,0.9,1.1,1.1,1,1,1,1,1,0,0,0,0,0,0,0,0
210325,138.1,113.9,109.2,95.4,78.3,94.7,79.9,94.5,107.9,109.8,120.4,101.5,113.2,98.2,107.7,113.1,110.9,114.1,126.2,149.2,133.3,148.1,138.8,140,12.3,11.2,23.73,24,21,13,10,9,3.7,2.2,2.8,2.6,2.9,1,1,1,1,3,10,0,0,0,20,0,0,0
210326,141.2,149.1,124,104.5,105.6,88.3,104.2,95.8,112.4,99.3,118.6,118.6,107.3,107.9,100.3,113.8,118.2,111.8,126.8,144.5,125.8,139.3,153.6,128.4,12.4,5,21.84,16,16,16,14,10,7.6,6,4.4,3.5,4.5,4,4,4,4,4,60,60,62,73,66,40,20,5
210329,148.6,131.3,106.3,94.4,85.4,73.3,82.1,91.3,115.6,116.8,106.9,108.6,120.4,129.2,113.6,116.8,116.3,131.4,132.7,132.4,151.7,144.7,157.6,163.9,12.5,7,18.87,20,18,11,8,5,3.9,2.1,1.8,1.5,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0
210330,150,135.4,110.6,89.1,91.2,98.3,80.9,78,132.1,113.5,114.4,114.5,123.4,100.5,113.7,113,114.3,130.9,132.8,143.7,146,136.2,145.1,157.1,12.5,9,22.3,23,20,14,10,8,1.4,0.4,1.3,1.9,2.3,1,1,1,1,1,0,0,0,0,10,0,0,0
210401,148.1,130.8,111.6,106.1,93.5,90.4,87,98.5,115.9,112.8,102.4,120.5,123.8,108.6,113.3,127,128.1,130.6,137.4,147.8,142.7,145.7,137.3,136.4,12.6,2.2,15.06,23,22,18,16,15,5.6,3,2.7,3.2,3.8,4,4,4,3,3,30,30,30,20,20,0,0,0
210402,148.8,121.5,108.2,111,104.5,78,82.6,91.6,88.8,97.7,95.2,121.8,116.2,117.5,118.2,132.6,131.4,129.6,144.2,139.8,132.4,148.3,129.9,140.1,12.6,0,13.43,17,18,16,13,12,4.5,4,1.3,0.5,2.3,4,4,4,4,4,60,60,60,60,60,5,5,5
210405,132.9,124.8,106.6,107.1,90.1,75,69.1,88.9,109.6,106.5,122.7,100.4,116.5,121.3,113.5,124.8,123.3,118.9,143.4,145.2,162.6,164,159.7,152.9,12.7,11.6,26.75,19,15,11,7,6,4.9,2.7,1.9,1.1,1.7,1,1,1,1,1,0,0,0,0,0,0,0,0
210406,163.1,142,121.2,92.6,90.8,80.3,83,95.7,103.7,108.2,115.9,107.5,124.4,110.5,110,101.3,113.5,122.6,134.1,145.4,150.5,159.8,157.6,166.9,12.8,7.7,22.13,21,18,12,8,7,3.9,3.3,0.9,0.7,0.9,1,1,1,1,1,0,0,0,0,0,0,0,0
210407,157.4,158.5,108,104.5,107.4,85.4,67,93.4,114.4,102.9,114.6,120.1,112.5,103.4,119,122.8,128.1,136.7,144,146.4,157.8,155.2,151.1,158,12.8,11.6,26.05,17,14,10,7,5,4.9,3.1,2.8,2.3,1.8,1,1,1,1,1,0,0,0,0,0,0,0,0
210408,163,152.3,126.2,111.9,88.7,90.7,79.2,95.4,106.2,108.2,107.7,119.4,126.4,120.6,109,113.8,119.7,130.2,132.9,148.6,165.6,165.4,153.1,154.3,12.8,10.8,26.36,20,16,12,8,6,0.2,4.1,2.9,3.7,2.5,1,1,1,1,1,0,0,0,0,0,0,0,0
210409,160.9,151.2,124.9,121.8,102,101.7,102.7,89,96.2,106,95.4,94.6,115.2,105.9,108.5,129.8,123,129.9,150.1,157.9,171.8,152.3,156.9,147.9,12.9,11.1,24.85,20,17,12,8,6,1.9,1.6,1.7,1.5,2.3,3,1,1,1,1,20,0,0,0,0,0,0,0
210412,148.1,137.8,112.7,104.9,80.8,74.7,84,112.7,106.9,109.8,125.7,125.5,137.4,124.4,129.5,127.2,127.7,147.7,136.7,142.4,138.2,146.3,148.5,141.8,13,0,4.33,14,10,7,6,5,6.1,3.9,2.9,3,3.3,1,1,1,3,1,10,0,10,20,0,0,0,0
210413,146.4,146.4,132.1,91.4,92,88.3,80.9,89.8,116.5,128.1,114.9,123.5,115.1,121.1,133.8,103.7,113.5,127.7,154,136.4,140.7,152.2,141,146.7,13,6.8,17.96,16,13,7,4,2,5.4,2.9,1.1,1.2,1.1,1,1,1,1,1,0,0,0,0,0,0,0,0
210414,174,129.2,127.7,115.7,94.7,107.5,82.7,89.9,104.5,110.4,107,99.3,120.7,93.6,120.4,119.7,124.6,136.4,134.9,147.2,136.9,148.7,149.9,138.9,13,11.9,27.8,18,16,10,9,8,3.6,2.8,2.7,3,3.1,3,3,1,1,3,20,10,0,10,20,0,0,0
210415,149.9,134.2,130.2,122.4,84.6,103.8,72.1,93.5,109.8,99.9,108.4,99.8,113.5,125.2,102.6,110.3,110.4,119.8,153,143.4,151.8,137.3,133.8,158,13.1,11.2,24.84,16,15,13,11,8,3.5,1.7,1.5,1.1,1.1,4,4,3,3,3,30,30,20,20,20,0,0,0
210416,145.1,133.8,137.2,111.2,109.8,107.5,76.8,89.9,94.2,93,97.4,121.9,110.2,140.9,124.3,129.9,128.4,124,137.5,141.7,144.1,157.3,159.3,148.4,13.1,12,10.87,15,12,8,7,7,6.6,5.2,3.6,3.5,3.1,1,1,1,1,3,10,0,0,0,20,0,0,0
210419,149.1,125.8,146.5,115.9,111.7,112.2,99.5,97.4,114.9,109.4,116,99.6,108.6,112.1,97.6,109.5,123.8,116.2,146.2,138.7,137.3,141.1,134.1,130.7,13.2,12.3,28.14,25,21,15,11,10,2.7,2.5,1.1,1.2,1.4,1,1,1,3,3,0,0,10,20,20,0,0,0
210420,148.3,144.9,128.5,119.2,110.1,118,108.6,107.5,113.8,98.1,99.8,99.3,98.1,99.4,104.2,100.2,106.2,124,136.7,138.2,136.8,140.6,134.3,147.2,13.3,12,27,27,24,18,14,13,3.5,1.8,1.4,1.7,1.7,4,4,4,4,4,30,30,30,30,30,0,0,0
210421,129,132.4,121.1,114.6,118.1,87.2,84.6,87.8,107.5,99.2,87.4,103.9,107.9,107.2,123.3,118.3,120.2,132.4,135.8,136.8,135.4,128.9,136.3,132.1,13.3,6.3,19.37,26,23,19,16,16,4.2,1.6,2,2.2,1.9,4,4,4,4,4,30,30,30,30,30,0,0,0
210422,134.5,134.8,117.4,103.3,100.3,96.3,90,102.7,101.1,111.8,110.7,113.6,133.3,141.8,122.7,123.9,122.5,125.4,123.7,119.5,121.9,132,129.8,127.1,13.3,0.3,10.47,26,23,18,14,13,4.8,2.1,1.4,1.3,1.7,1,4,3,3,3,10,30,20,20,20,0,0,0
210423,128,127.7,116.8,109,94.2,81.8,74.1,89.9,91.6,99.6,89.2,107.6,114.2,105.2,114.1,112.8,111.9,154,131,135.4,129.8,123.8,126,125.8,13.3,8.3,21.81,25,21,17,14,12,1.9,1.1,1.2,1.7,1.5,3,4,3,1,1,20,30,10,10,0,0,0,0
210426,138.4,137.3,113,97.7,107,79,84.9,84.5,100.8,96.4,103.3,116.3,114.2,122.7,113.2,114.2,119,120.1,140.5,137.2,139.9,150.6,145.5,146.2,13.5,12.2,26.52,21,20,17,14,14,3,2.1,1.6,1.3,2,4,4,3,3,4,30,30,20,20,30,0,0,0
210427,138.6,138.6,104.3,97.1,96.6,77,75.6,77.5,102.5,118.7,108.8,109.7,129.5,127.4,116.6,130.4,125.8,132.7,154.2,151.8,150.3,139.6,148.6,142.4,13.5,1.7,15.23,24,21,17,14,12,0.1,2.2,1.2,1.6,1.2,3,3,3,4,4,20,20,20,30,30,0,0,0
