,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210428,130.7,126.6,100,97.8,81,73.7,65.4,81.2,104.8,95.1,102.4,124,141.4,123.7,112.9,109,127.7,129,146.8,143.8,142.5,148.8,143.4,140,13.5,7.6,21.43,23,22,17,14,13,3.4,4.2,3,5.1,8,1,1,3,4,4,0,0,10,60,67,0,1,5
210429,138.7,126.6,121.4,92.9,81.4,92.7,78.3,81.9,96.1,99.4,95.7,113.4,124.7,105.4,117.7,118.1,129.7,126.6,137.5,140.2,136,140.4,141.8,148.2,13.5,7,26.41,18,16,13,11,10,4.7,2.1,1.3,1.2,3.2,1,3,4,4,4,0,20,30,60,60,0,5,10
210503,141.8,126.7,104,98.8,88.7,83.8,81.4,76.9,100.6,87,103.4,103.8,122.2,105.9,99.1,124.3,127.6,134.5,118,133.1,128.4,139.6,150.2,143.9,13.7,10.5,28.3,20,18,18,16,13,5.1,6.6,5.4,3.8,3.5,4,4,4,4,4,60,60,67,60,30,5,20,0
210504,132.5,112.3,106.8,90.6,89.4,83.7,75.9,75,100.5,100.3,118.1,116.7,141.7,140.3,124.2,125.7,133.1,136.1,151.4,149,147,147.6,131.5,135.3,13.7,12.2,7.68,20,17,12,9,7,5.5,3.6,0.5,0.3,1.4,1,1,1,1,1,0,0,0,0,0,0,0,0
210506,129,122.7,97.4,92.7,80.3,80.7,70.3,78,94,90.2,124.8,106,130.2,125.7,121.6,126.6,123.4,132,129.4,141.1,134.2,135.2,132.1,148.4,13.8,8.4,22.42,19,17,12,9,7,3.2,4.2,0.4,1.2,0.3,3,1,1,1,1,20,0,0,0,0,0,0,0
210507,129.8,124.6,116.2,96.7,89.8,77.9,80.9,78.7,84.5,104.7,105.8,112.8,110.8,120.2,114,97.2,110.2,123.5,123,118.9,121.7,126.4,130.4,135.9,13.8,12.3,14.29,23,21,16,13,9,5,3.3,2.6,1.3,1.6,1,1,3,1,1,0,10,20,10,0,0,0,0
210510,149.1,133.7,107.4,92.7,85.2,74.2,66.8,81,123.9,109.9,113.3,115.8,142.4,126.1,125.5,126,129.5,118.4,135.7,130.2,144.5,139.2,151.7,136.9,13.9,0.3,11.37,23,22,19,16,15,4.6,2.7,2.6,1.8,1.9,3,3,3,1,1,20,20,10,10,0,0,0,0
210511,136.4,122,103.5,84.7,75.5,83.1,64.2,77.6,95.9,102.7,103.3,125.4,131.4,125.2,116,113.6,125.9,116.9,134.1,148.9,148.3,140.8,141.9,137.4,13.9,0.5,13.85,28,26,21,18,16,3.4,2.5,1,1.4,1.3,4,3,1,1,1,30,10,0,0,0,0,0,0
210512,141.1,121.9,103.8,94.5,88.3,81.2,66.2,97,104.2,96.9,102.2,115.7,132.1,123.2,138,145.6,162.1,179.8,173.1,184.2,177.7,174.4,160.1,183.4,13.9,8.7,23.31,29,25,21,18,16,1.2,1.5,1,1.4,0.9,3,3,3,1,1,10,20,20,0,0,0,0,0
210513,181.9,157.1,141.4,117.3,92.5,101.7,93.2,101.7,109.2,117.6,127.4,180.9,209.1,181.6,182.2,191,179.6,189.7,193.1,171.4,181.5,169.5,174.4,176.1,14,11.7,27.09,29,25,21,20,20,4,3.2,2.3,3.3,2.6,3,3,4,4,4,10,20,30,30,30,0,0,5
210514,181.8,160.4,136.5,118.7,110.2,105.5,89,104,126.1,141.8,143.6,165.7,199.8,187.1,177.6,188.4,190,203.5,193.7,183.8,184.6,208.6,180.7,199.9,14,0.1,20.85,23,23,22,21,21,3.3,2.4,2.4,2.7,2.8,4,4,4,4,4,60,30,30,60,70,1,5,20
210517,181,170.8,143.6,134.1,121.5,117.5,107.7,111,135.2,136.5,155.5,151.2,175.7,151.1,168.9,146.2,158.7,169.4,162.5,164.2,167.3,174.9,176.1,177.4,14.1,0,6.29,24,22,18,15,13,2.3,3,0.8,0.6,0.9,4,3,1,1,1,30,20,0,0,0,0,0,0
210518,168.2,167.2,136.6,120.6,107,113.8,82.8,98.6,119.3,133.3,125.9,144.7,157.3,134.3,162.4,177.6,166.6,165,174.4,168.9,157.9,161,163.7,173.1,14.1,6.1,20.51,28,26,21,18,17,1.9,1.3,1.7,1.6,1.8,1,1,3,3,4,0,0,10,20,30,0,0,0
210519,178.9,151.5,133.8,121.4,111.1,108.8,112.9,87.6,97.1,97.8,114.9,130.9,151.8,163.6,171.9,173.5,179.1,177.2,196.8,184,178.4,170,185.4,180.4,14.1,8.4,26.71,18,18,17,15,15,0.2,1.7,2.3,3.9,3,4,4,4,4,4,80,70,30,30,30,5,0,0
210520,160.1,151.6,142.8,125.9,106.9,107.4,99.1,105.9,134,128.2,151.4,168.2,162.3,142.6,144,149.5,150.9,147.6,180.8,163.1,181.2,162.2,179,175.3,14.1,0,5.17,20,18,15,13,12,3.7,3.6,1.4,1.3,1.4,3,3,3,1,1,20,20,20,0,0,0,0,0
210521,170.8,154.3,142.4,129,112.9,102.7,114.2,110.4,108.9,115.7,129.8,157.5,143.1,139.3,144.8,143.4,161.6,149.4,154.8,176.1,167.2,180.1,162.2,164.6,14.2,9.5,19.07,26,24,18,15,13,3.4,2.6,1.2,1.4,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0
210524,179.2,169.9,143.4,132.9,123.9,116.5,122.6,118.2,133.4,138.6,139,162.6,166.6,144.7,163.2,162.1,156.6,168,173.8,165.9,171.2,183.3,175.2,164.7,14.2,8.9,25.07,22,20,15,13,12,5.2,3.5,1,0.9,1.3,1,1,1,1,1,0,0,0,0,0,0,0,0
210525,166.2,162.9,133.2,119.4,119.6,123,106.8,118.8,127.2,140.8,152.9,147.8,139.4,130.4,151.3,156.9,144.1,160,176.4,174.7,176,180.8,175.2,175.1,14.3,8.7,24.88,24,22,19,16,15,4,5,5.2,3.6,1.4,4,4,3,4,4,30,30,20,30,61,0,0,10
210526,160.1,155,142.8,134.9,103.5,95,92.4,116.5,149.2,132.8,148.6,151.1,168.1,150.7,166.3,171.2,157.5,176,155.7,167.3,167.1,164.5,165.1,162.8,14.3,2.5,15.72,23,21,16,14,13,3.5,2.8,1.2,1.6,1.8,3,1,1,1,1,20,0,0,0,0,0,0,0
210527,168.9,148,130.3,115.9,115.9,112.3,95,107.5,134.6,150.9,163.2,142.6,177.6,161.1,154.4,163.5,152.1,167.7,174.8,168.5,152.6,169.4,171.7,160.4,14.3,5.4,14.99,22,19,16,15,14,4.6,4.3,3,3.8,2.9,4,1,4,4,1,70,10,30,30,0,10,0,0
210528,166.2,147.9,140.9,126.7,108.3,106.1,90.2,86.2,130.1,119.4,130.8,163.1,175,169.5,188.7,160.6,167.2,180.4,166.1,154.4,149.2,160.6,166.3,157.9,14.3,11.2,19.25,25,23,18,15,14,3.2,2,1.7,1.2,2.1,1,1,3,3,3,0,0,10,10,20,0,0,0
210601,195.3,192,148.3,141.5,113.9,120.1,117.2,108.4,154.1,151.6,148.3,160.6,186.4,165.1,180,188.4,197.6,202.9,237.9,213.8,186.7,188.1,196,192,14.4,11.8,27.42,29,26,22,20,19,4.1,2.7,2.5,2.9,2.3,1,1,1,1,1,0,0,0,0,0,0,0,0
210602,204,174.9,148.9,150.5,117.2,121.5,105.8,127.3,144,159,158.5,168.1,193.4,180.6,186.9,191.4,190.9,188.2,202.1,194.2,185,205.9,186.2,184.6,14.4,7.5,21.53,23,22,19,19,18,3.4,1.1,2.9,1.4,2.1,4,4,4,4,4,30,30,60,30,30,0,1,0
210603,214.8,185.3,146.6,138,137.1,133.2,118.2,110.5,131.4,145.6,170.1,184.4,199.9,185.5,200.1,195.6,181,182,203.2,188.4,188.4,185.2,180,190.7,14.4,0,5.13,25,24,18,15,14,3.9,3.5,1.7,1.7,1.3,1,1,1,1,1,0,0,0,0,0,0,0,0
210604,186.3,169.4,165.8,135.3,128.9,136.9,111.7,112.5,129.6,135.5,137.1,164.2,158.4,154.2,174.3,180.8,167.8,177.8,192.8,188.6,173.6,167.2,166.6,167.8,14.4,10.6,29.77,28,25,21,19,17,4.8,3.6,1.7,1.7,1.7,1,1,1,1,1,0,0,0,0,0,0,0,0
210607,177.7,179.4,149.5,129,126.1,123.5,110,119.9,142.8,154.9,172.9,164.6,182.6,183.2,180.7,197.5,182.8,193.9,198.8,200.1,195.1,198.9,202.7,194.6,14.5,10.6,25.55,32,30,24,22,20,1.5,1.6,1.1,1.1,1.3,1,1,1,1,1,0,0,0,0,0,0,0,0
210608,200.9,184.6,183.1,142.9,132.9,116.4,105.9,111.2,149.6,144.1,169.4,171.4,226.2,193.5,208.7,211.2,215.9,208.9,229.6,228.2,223,208.5,219.1,219.1,14.5,11.7,28.42,32,29,24,22,21,3.8,3.2,2.2,2,2.1,1,1,1,1,1,0,0,0,0,0,0,0,0
210609,211.2,206.1,199.5,165.6,142.2,145.3,140.8,143.9,156.6,160,179.1,179,212.2,206.4,222,220.8,234,228.7,234.3,232.1,215.3,217.6,221.3,211,14.5,12.2,28.61,28,25,23,22,22,5.5,4.2,5,4.1,4.5,4,4,4,4,4,30,30,60,66,80,0,20,70
210610,212.1,186.6,193.1,165.8,143.1,128.1,112.9,151.9,179.4,174.8,181.1,186.8,219.2,193.5,205.6,212.9,213.8,213.6,223.8,222.6,206.1,198.2,200.1,204.6,14.5,2.2,11.99,27,27,22,20,19,0.9,1.8,1.2,0.7,0.9,4,3,3,4,4,30,20,10,30,30,0,0,0
210611,199.3,204.2,172.1,151.5,138.8,137.5,136.2,137.4,151.2,154.2,186.1,189.3,213.3,203,198.7,199.1,227,219.8,238.9,220.7,229.3,243.1,232.9,229.4,14.5,12.7,23.36,30,28,24,22,20,1.9,3.1,0.9,0.8,0.1,3,3,3,4,4,20,10,20,30,30,0,0,0
210622,158,148.3,146.4,131.2,115.1,118.3,111.7,126.8,132.8,146.3,135.5,152.9,167.9,176.7,193.4,182,169.9,176.9,196.5,189.9,188.7,177,189.2,188.6,14.5,9.5,25.03,24,24,21,20,19,2.3,2.4,1.4,1.6,1.5,4,4,4,4,4,60,60,60,30,30,10,1,0
210623,179.7,170.9,156.3,137.6,147.6,136.9,126.3,117.6,140.2,138,157.2,164.3,160.4,177.5,177.7,169.3,170.3,166.2,163.3,179.2,174.8,179.3,167.8,168.7,14.5,4.1,15.77,26,24,22,21,19,1.3,2.1,0.9,0.8,1.1,3,4,4,4,4,60,60,60,60,30,5,5,0
210624,170,168.7,151.5,140.7,122.1,123.3,107.1,117.8,144.2,150,149.4,165.5,180.7,172,171.6,166.8,173.5,196.5,166.8,165.7,168.2,170.5,172.4,166.6,14.5,3.9,16.34,29,27,23,22,21,2.2,2.1,0.7,0.9,1.1,4,4,4,4,4,30,30,30,30,30,0,0,5
210625,166.4,169.4,145.7,121.6,117.8,129.6,109.9,120.8,143.4,138.1,161.1,172,166.1,187.8,177.4,170.4,175.9,186.1,184.4,185.7,177.4,168,158.6,168.4,14.5,7.4,18.37,28,26,24,22,20,2.3,2,1.3,1.4,1.3,3,4,4,3,1,20,60,30,20,0,1,0,0
210628,183.7,174.7,144,140.7,151.4,136.6,136.4,127,153.2,159.5,166.2,168.9,163.8,178.4,194.5,201.4,180.2,169.2,186.8,191.7,187,188.2,179.1,184.1,14.5,5,15.34,28,27,23,21,21,2,1.8,0.4,1.3,1.2,3,4,3,3,3,60,60,20,20,20,40,0,0
210629,168.4,153,151.4,130,139.3,117.4,135.3,114.7,145.7,141.8,163.3,158.7,178.5,172.7,194.7,188,193.1,182.4,187.7,181.7,200.1,192.2,180.6,190.3,14.5,2.4,18.5,28,28,24,22,21,0.7,1.2,1.3,1.3,1.6,4,3,4,3,1,60,60,30,20,0,20,0,0
210701,192.9,185.9,150.9,152.6,132.2,124.4,126.1,117.3,146.2,167.8,163.6,165.5,186.8,179.1,182.4,172.8,187.6,187,189.6,182.8,203.3,189.7,218.8,208.2,14.5,8.6,23.86,30,28,25,24,23,0.8,1.7,1.7,1.9,1.9,3,3,4,3,1,60,60,30,20,0,4,0,0
210702,189.8,198.8,170,142.5,123.2,126.2,138.5,129.3,146.7,170.5,168.4,184.1,185.6,194.7,187.6,208,196.5,208.1,194.1,195,200.3,195.1,212.2,177,14.5,0.1,17.21,22,24,25,25,24,5.7,4.5,4.9,5.4,4.1,4,4,4,4,4,60,60,60,63,66,2,3,0
210705,192.8,172.6,160.1,146.3,145.6,139.6,127,142.6,154.5,178.4,163.6,166.5,180.7,163.5,163.9,158.6,169.1,173,193.6,178.9,190.4,191.1,192.8,187.3,14.5,0,5.21,24,25,24,24,24,1.8,1.8,1.1,0.9,1.2,4,4,4,4,4,60,60,60,60,63,1,1,2
210706,187,165.9,156.3,123.1,120.5,134.5,119.3,120.1,143.4,163,152.2,163,173.5,168.7,167.4,164.9,168.2,184.3,193,199,190.6,200,190.9,197.2,14.4,0,3.27,26,26,25,25,24,1.7,1.7,1.5,1.9,1.4,4,4,4,4,4,60,30,60,30,30,0,0,0
210707,193,181,161.7,152.7,128.1,124.1,120.4,147.5,159.4,178.9,180.2,183,210.7,198.8,185.9,194,187.9,193.6,212.1,198.3,212.3,215.6,209.6,210.6,14.4,0.1,7,27,26,24,23,23,2.6,2.3,1.4,1.8,1.7,3,4,4,4,4,20,30,60,30,30,0,0,0
210708,199.9,183.6,167.5,167.5,158.8,149.7,136.2,144.9,165.4,162.8,173.7,184.6,210.8,196.8,191,196.5,194.6,211.7,198.9,201.7,200.3,195.7,199.5,214.3,14.4,0.8,11.66,30,28,25,24,23,3.9,2.9,1.3,1.1,1.9,3,3,4,4,4,60,20,30,30,30,0,0,0
210709,196.2,173.2,174,161.9,145.7,129.7,140.1,150.8,163.7,187.9,180.1,187.1,195.3,195.6,208.5,208.3,218.9,215.4,222.2,216.3,211.7,206.6,204.8,207.9,14.4,4,17.77,30,28,26,25,24,2.5,2.8,1.2,1.8,1.8,4,3,4,3,4,30,20,30,20,30,0,0,0
210712,207.3,198.3,179.7,163.6,159.6,149.6,159.1,157.9,177.2,162,164.5,202.6,193.7,197.6,207.6,190.5,206.5,195.2,223,227.4,233.5,225.4,238.6,224.1,14.4,6.3,21.16,31,30,27,26,25,3.3,2.3,1.9,2.4,2,3,1,1,1,1,20,0,0,0,0,0,0,0
210713,211.3,191,179.8,173.6,148.6,154.7,158,150.5,167.7,186.6,205.1,194.3,230.1,223.4,214.8,212.9,208.7,200,227.8,264.6,232.8,236.7,223.2,225.1,14.3,8.1,22.3,31,30,27,25,24,3,3,1.6,1.5,1.6,4,4,1,1,3,30,30,0,0,20,0,0,0
210714,216.6,215.9,184.6,155.4,146.7,143.3,136.4,144.1,174.6,176.8,190.8,213,210.1,204.5,198.8,195.4,203.1,201.9,238.5,229.7,227.2,217.4,224.3,235.3,14.3,2.2,16.15,32,30,27,25,24,2.5,2.1,1.5,1.2,1.5,3,4,4,3,4,60,30,30,20,30,0,0,0
210715,217.7,191.8,190.5,168.7,187.6,143.3,136.6,152.3,165.5,182.7,192.1,190.5,205.5,211,217.4,211.2,236.5,177.5,221.5,234.2,232.2,231.6,221.5,208.2,14.3,9.6,26.02,30,29,26,25,23,1.5,1.3,1.2,1.3,1.2,3,3,3,3,3,60,20,20,20,20,0,0,0
210716,209.4,208.9,180.6,175.5,164.9,155.4,148.1,149.4,163.1,188.1,181.6,203,199.6,216.1,206.5,197.2,215.3,227.5,212.1,196.6,231.2,230,217.6,203,14.3,6.4,18,29,28,25,24,24,2.5,1.9,1.3,1.9,1.5,3,3,3,1,1,60,20,20,0,0,0,0,0
210719,209.7,197.7,177.2,155.2,135.9,140,143.9,162.5,159.4,180.4,173.4,198.7,207.3,202.7,210.8,209.1,211.9,205.3,201,233.8,221.5,224.7,218.4,212.7,14.2,7.9,20.79,32,31,27,25,23,2.3,1.4,1.5,1.2,1.4,4,1,1,1,1,30,0,0,0,0,0,0,0
210720,196.4,181.4,173.3,164.7,161,164.4,147.6,141,176.4,181.4,174.7,199.5,193.2,205.2,204.1,225,206,202.1,206.1,219,212.3,211.6,218.9,214.2,14.2,3.2,17.52,34,33,28,25,23,2.5,2,1.2,1.2,1.6,1,1,1,1,1,0,0,0,0,0,0,0,0
210721,193.1,194.1,179.7,154.2,130.2,132.4,141.9,155.3,174.8,178.5,189.2,200.3,203.3,201.1,210.9,207.2,217.8,202.5,230.4,221.3,239.4,216.2,236.4,224.1,14.2,10.9,26.22,33,32,27,25,24,2.6,2.1,1.5,1.9,1.1,1,1,3,3,1,0,0,20,20,0,0,0,0
210722,222.4,201.6,185.1,164.5,145.6,140.3,146.5,162.8,202.4,195.6,170.1,210.4,197.2,198,205,199.6,197,203.2,229.6,217.6,222,236.7,245.8,218.3,14.2,10.6,23.56,33,31,27,25,24,3,2,1.1,1.4,1.5,1,1,4,3,4,0,0,30,20,30,0,0,0
210723,208.4,205.7,173,161.9,151.6,154.3,146.4,147.2,171.3,183.8,191.1,196.8,208.6,221.5,226.9,237.5,219,197.5,197.8,213.1,207.8,224.4,225.1,227.6,14.1,8,22.38,34,32,27,25,24,3.4,1.9,1.5,1.9,2.2,3,3,1,1,1,20,20,0,0,0,0,0,0
210726,219.7,219.2,183.5,177.9,153.2,162.7,147.5,156.7,184.7,177.5,173.1,187.4,196.5,203.2,197.5,194.1,202.9,193.6,216.5,214.4,231.8,233.2,221.3,221.2,14.1,8.3,20.25,34,32,28,26,24,2.4,2.6,1,1,1,3,1,3,3,3,20,0,20,20,20,0,0,0
210727,215.7,204.5,248.6,153.9,166.1,137.5,146,151.2,162.9,169.7,171.9,180.1,201.1,207,207.8,204.3,211,214.9,222.6,208.7,237.2,232.7,221.5,231,14,9.7,19.96,34,31,28,26,24,1.6,2.5,0.8,1.2,0.9,3,4,4,3,3,20,30,60,20,20,0,0,0
210728,227.1,203,171.5,161.2,153,135.7,155.6,160.4,162.5,183.2,182.6,211.9,222.9,238.6,225.4,222,222,221,233,228.8,239.9,240.2,226.4,233.8,14,7.3,19.15,33,31,27,25,23,2.7,2.2,1.1,1.3,1.4,1,1,1,1,1,0,0,0,0,0,0,0,0
210729,224.6,203.7,178.2,160.1,162.9,153.8,139.6,160.4,164.8,170.8,187.4,202.7,218.9,212.7,214.4,215.4,210,215.9,213.9,214.8,211.2,226.2,241.1,238.7,14,7.7,20.75,32,30,28,26,26,3.2,2.7,2,1.8,1.5,4,4,4,4,4,30,30,30,30,30,0,0,0
210730,215.1,186.1,168.6,169.8,142.6,141.6,144,146.2,162.2,171.2,174.4,173.9,205.8,218.2,212.1,198.7,196.5,217.3,211.3,210.2,219.7,230.8,215.2,233.8,14,3.3,20.07,34,31,27,26,25,2.1,2.5,0.9,0.5,0.8,1,1,1,1,3,0,0,0,0,20,0,0,0
210802,210.7,195.7,187.4,160.6,154.8,148.5,138.7,158.3,188.5,184.5,183.8,197.1,208.4,202.2,210.9,223.2,211.3,214.8,210.9,204.6,218,227.1,240.8,216.8,13.9,2.4,12.71,32,31,27,25,24,3,2.6,1.5,1.1,1.3,4,1,1,1,1,60,0,0,0,0,0,0,0
210803,205.7,199.1,177.3,163.2,146.9,155.3,156.3,165.9,174.9,174.7,181.3,193.2,204.8,214.2,221.2,209.7,205.7,209.6,217.3,207.6,220.8,213.2,217,223.3,13.9,5.6,17.07,33,32,28,26,25,2.6,2,1.3,1.1,1.2,3,1,1,1,1,60,0,0,0,0,0,0,0
210804,213.7,210,193.3,170.3,167.6,140.6,135.8,160.7,172.9,183.9,181.6,204.2,216.9,199,202.9,211.8,211.6,210.8,225.8,244.8,219.5,221.2,223.7,209.9,13.8,9.1,23.1,33,31,28,26,25,1,1.8,1.1,1.1,1.4,4,3,4,3,3,60,60,30,20,20,11,0,0
210805,222,191.5,170.8,168.7,149.6,165.7,161.5,153,159.5,184.7,191.8,217.8,220.2,224.8,219.5,209.3,210.2,205.8,231,215.7,219.7,230.1,251.9,214.7,13.8,5.9,18.02,35,32,28,26,25,1.3,2.7,1.6,1.8,1.6,1,1,1,1,1,0,0,0,0,0,0,0,0
210806,207.5,199.3,174.3,177.4,145.2,160.1,159.9,151.2,179.4,185.1,194.4,214.7,211.4,209.3,218.4,222.4,220.2,238.4,221,224.1,231.5,221.2,214.7,226.6,13.8,1.7,24.15,33,30,27,26,25,3.6,2.3,1.6,1.3,0.9,4,3,3,3,1,60,20,20,20,0,0,0,0
210809,198.2,194.9,168.7,159.6,142.9,147,146.2,131.8,164.4,176.9,178.4,178.4,179.6,179,201.9,198.8,195.5,215.7,224.3,221,210,218.7,219.7,214.5,13.7,10.1,25.99,31,29,26,24,22,2.3,2.6,0.9,0.8,0.8,3,3,3,3,1,20,20,20,20,0,0,0,0
210810,229.9,202.9,171.2,146.2,149.5,146.8,139.6,151.2,167.8,173,186.7,201.2,211.8,198.9,194.8,189.3,200.2,197.6,225.2,211.5,210.3,218.6,210,219.2,13.7,7.1,20.12,32,30,26,24,23,2.6,2.8,0.9,1,1,3,3,1,3,1,20,20,0,20,0,0,0,0
210811,197.3,183.3,174.8,160.7,132.8,146.1,144.4,153.3,149.9,167.9,182.2,211.1,192.7,207.9,209.1,196.8,222.3,227.3,225.1,211.3,216.3,220.6,215.2,208.2,13.6,6.1,17.82,32,28,26,25,24,1.1,1.3,1.1,0.9,1.1,4,4,4,4,3,30,30,30,30,20,0,0,0
210812,237,177.9,162.3,147.9,127.3,134.8,121.7,137.6,161.2,162.6,179,178.9,221.5,208,200.6,203.5,200.1,216.1,224,218.8,223,223,221.1,220.2,13.6,3.9,14.3,31,29,26,25,24,1.4,1.4,0.8,1.3,0.9,4,4,4,4,4,30,30,30,60,60,0,3,3
210813,223,196.1,176.7,168.5,147.6,150.2,141.8,147.1,170,168.4,175.1,178.2,180.7,180.3,194.7,194.2,194.5,190.5,204.5,198.5,202.8,185.7,214.9,214.1,13.6,5.6,11.44,28,27,24,22,21,2,1.1,1.1,1.6,1.2,4,4,3,1,1,30,30,20,0,0,0,0,0
210816,197.2,183.6,185.5,155.1,157.4,137.3,141.7,143.2,157.8,151.3,148.1,195.5,186.3,204.9,192.2,195.8,206.2,195.9,214.4,204.3,207.1,214.8,195,203.7,13.5,2.7,4.29,31,28,24,22,21,2.4,1.3,1.1,1.3,1.3,4,4,4,3,3,60,30,30,20,20,0,0,0
210817,192.7,160.5,163.3,131.4,140.3,130.2,130.3,137.5,153.9,158.5,183.2,209.7,210.6,196.9,220.4,211.1,194.7,190.4,204.6,207.2,200.3,215.7,212.9,213,13.4,9.5,24.47,28,25,23,22,21,2.1,1.7,0.9,0.4,0.7,3,4,3,3,4,60,60,60,20,30,0,0,0
210818,197.5,198.1,168.6,145.8,153.5,145.3,137,139.1,161.4,185.6,164.7,185.7,192,196.9,201.1,195.7,181.5,181,183.1,191.8,183.6,192.7,185.7,211.9,13.4,4.5,13.72,28,25,23,21,20,2.7,0.5,0.4,1.5,1.1,3,3,3,3,1,60,60,20,20,0,4,0,0
210819,183.2,180.3,163.8,141.1,143.3,147.5,149.6,142.4,161,152.8,163.4,164.6,187.1,184.2,176.4,180.9,184.4,183.8,197.1,192.3,176.5,183.7,194.5,193.7,13.4,5.4,15.44,29,27,25,24,24,3.9,3.1,2.5,3.7,3.2,3,1,3,4,4,20,0,20,30,30,0,0,0
210820,174.6,170.1,147.9,134,129.5,135.5,127.3,121.8,162.8,170.3,173.1,174.3,204.8,184.8,195.3,201.7,206.4,197.3,212,210.8,204.7,199.6,194.6,204.4,13.3,6.2,21.48,26,27,25,24,23,5.5,3.7,2.3,2.2,2,4,4,4,4,4,60,60,60,60,30,1,0,0
210823,221.7,198,190.4,172.8,168.2,161,144.2,160.7,158.4,174.7,173.6,185.3,184.5,188.2,193.9,191.6,205,190.6,211.6,210.3,205.7,208.2,200.8,204,13.2,0,0,28,27,25,25,24,5.8,4.1,2.8,2.3,1.7,4,4,4,4,4,60,30,30,30,30,0,0,0
210824,203.4,192.2,177.6,151.3,145.6,136.9,137.5,151.2,165.1,172.5,183.6,206.2,192.4,194.6,209.3,189.6,204.4,218.7,202.4,198.9,213,222.5,213.1,219.8,13.2,0,0,26,26,25,24,23,1.6,1.7,1.5,1.3,1.2,4,4,4,4,3,62,60,30,30,20,0,0,0
210825,198.7,190.3,170.2,163.6,156.9,141.8,143.2,142.6,159.1,167,171.1,179.9,215,208.7,206.3,212.7,205.2,202.7,212.6,201.8,225.6,209.9,216.3,207.8,13.2,0.4,8.42,30,28,24,23,22,2.4,1.5,1.2,1,1.1,3,3,1,1,1,20,20,0,0,0,0,0,0
210826,211.3,215.7,180.5,164.8,140.8,148.2,147,154.5,164.1,171.6,178.1,180.4,187.3,202.5,217.8,211.8,215.1,224.9,206.5,218.1,214.4,199.1,203.9,196.7,13.1,6.4,21.14,28,25,24,22,22,4.3,1.4,1.2,1.5,1.3,4,4,4,4,3,60,60,30,30,20,7,0,0
