,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,DS,SL,SR,TM_6,TM_9,TM_12,TM_15,TM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_15,SK_18,PP_6,PP_9,PP_12,PP_15,PP_18,PR_9,PR_15,PR_21
210827,213.4,182.1,171.2,157.4,132.3,120.3,121.7,147.1,157.3,178.1,193.2,188.7,220,217.4,207.9,224.2,222.2,208.1,196.1,201.3,202.1,200.8,192.8,193.7,13.1,0.7,7.63,29,27,23,22,22,2.3,1.7,1.1,1,0.4,4,4,4,3,4,30,30,60,20,30,0,0,0
210830,204.6,176.7,166.1,142.9,139,132.9,126.3,142.4,172,183.1,200.7,207.7,219.2,223.6,228.5,231.4,215.3,221.5,229.6,211.7,217.1,219.8,229.6,228.3,13,5.2,16.25,29,27,25,24,24,1.5,0.8,1.4,2,2.5,4,4,4,4,4,60,30,30,30,30,0,0,0
210901,222.8,195.8,172.5,151.2,151.7,128.2,165.7,141.5,171.2,173.8,207.3,221,216.7,225.9,222.4,225.7,218.7,215,212.8,224.1,220,220,192.2,217.4,12.9,0.4,5.5,24,23,22,21,20,2.5,1.3,1.4,1.9,2.1,4,4,4,4,4,60,60,30,60,60,0,0,0
210902,188,183.2,161,162,133.3,121.3,147.5,138.6,181,164.3,194.5,184.3,216.2,199.2,200.6,186.7,186.2,192.6,198,209.2,198.9,195.6,213.4,196.6,12.9,0,5.69,28,25,22,21,20,1.4,1.2,0.2,1.3,1.1,3,4,4,4,4,20,60,30,30,30,0,0,0
210903,195.7,185.2,161.4,128.3,119.4,136.3,131.3,131.1,141.2,160,163,184.8,214.8,221.5,222.7,220.1,222,239.7,225.8,210.8,226.1,220.8,208,215.1,12.9,0,14.17,27,25,23,22,21,0.5,0.8,1.6,1.9,1,4,4,4,4,4,30,30,30,30,30,0,0,0
210906,184,184.6,157.5,118.9,122.9,117.7,109.1,123.5,164,153.4,175.3,182.4,190.1,173.5,176.1,195,186.2,188.8,200.2,211.5,193.9,208.3,218.9,198.8,12.8,0,6.07,26,24,22,21,21,4.4,2.4,2.1,2.3,2.2,4,4,4,4,4,60,30,30,30,30,0,0,0
210907,201.2,173.7,168.1,136,124.1,126,111.7,129.7,151,151.3,195.5,184.4,198.4,190.1,205.6,199.6,196.8,195.4,212.7,191.9,202.7,190.1,194,183.3,12.7,0.4,6.73,27,24,20,18,18,3.3,2.3,1.2,0.9,1.1,1,1,1,1,1,0,0,0,0,0,0,0,0
210908,196.7,168.1,143.4,121,117.9,122.7,106.4,112.5,170.6,156.5,187.7,203.2,215.6,203.2,213.7,206.1,203.3,202.2,200.9,221.8,203.8,193.8,201.2,197.5,12.7,7,19.76,29,26,23,21,20,1,1.1,0.5,1.2,1.3,4,4,4,4,4,30,30,30,30,30,0,0,0
210909,193.5,175.2,141.3,138.2,120.5,117.5,104.2,120.2,137.5,144.6,174,174.4,208.1,204.3,205,214.1,225,204.6,200.3,197.5,208.2,212,209.9,204.1,12.6,4.3,16.68,24,23,21,20,20,2.6,1.1,1.4,1.3,1.1,4,4,4,4,4,30,30,30,30,30,0,0,0
210910,190.8,170.6,152.2,150.3,134.8,117.6,116.2,123.6,147.2,160.5,181.6,180.9,200.3,198.8,191.2,209.2,197.6,200.3,206,198.2,211.5,203.3,230.6,199.8,12.6,8,7.33,30,27,23,21,20,1.8,1.5,0.8,0.7,1.4,1,1,3,3,3,0,0,20,20,20,0,0,0
210913,215.5,196.8,167.7,155.3,132,128.5,123.3,128.5,157.1,196.5,195.7,189.8,212.2,203.6,218.6,212.2,226.4,194.8,221.9,232.6,226.6,232.6,242.1,218.3,12.5,4,15.62,25,24,22,21,20,4.3,2.9,2.3,2.6,2.2,4,4,4,4,3,60,60,30,60,20,0,0,0
210914,204.7,217.7,169.8,150.4,146.8,140.2,125.9,137.6,161.6,160,185.6,173.7,193.5,187.1,186.8,191.8,215.4,200.6,230.4,200,206.1,211,230.4,223.6,12.5,0.5,7.06,28,25,21,19,19,3.9,3.2,2.5,2.3,2.1,4,3,4,4,3,30,20,30,30,20,0,0,0
210915,217.5,188.5,159.8,149.6,140.6,133.9,118.9,135.2,157.9,145.5,180.7,178.2,203.7,197.3,218.7,224.1,228.8,217.7,222.1,219.3,213.6,209.8,217,214.5,12.4,10.3,22.98,27,24,22,21,20,3.3,1.9,3.4,3.8,9.6,4,4,4,4,3,30,30,70,60,20,0,5,0
210916,210.8,193.3,164.3,144.8,137.1,135.8,116,123,148.4,153.6,175.2,182.5,208.4,198.3,201.6,180.2,197.7,207.1,204.3,197.2,211.1,223.8,204.2,218.8,12.4,3.3,9.8,28,25,22,20,19,4.5,3,2.5,0.8,0.6,4,4,4,4,4,30,30,30,30,30,0,0,0
210917,203.8,200.3,171.9,151.6,134.4,141.2,136.3,130.4,157.8,153.1,170.6,184.4,196.2,192,215.3,200.5,196.2,204.7,200.7,183.7,173.9,176.9,172.5,185.3,12.3,7.8,15.23,28,25,21,20,18,1,1.2,0.6,1.2,1.2,4,4,3,4,3,30,30,20,30,20,0,0,0
210920,143.3,130.4,113.4,116.5,127,125.5,105.8,105.4,123.5,108.7,129.7,137.2,147,158.2,159.2,180.8,181.8,163,161,141.8,154,150.9,152.3,148.9,12.2,10.6,21.96,26,24,21,20,20,3.1,1.7,1.7,1.7,1.7,3,3,1,1,4,20,20,0,0,30,0,0,0
210921,152.6,145.9,140.7,127.6,127.1,118.9,128.2,130,114.4,121.9,145.5,131.8,140,147.5,146.4,153.9,156.5,155.9,162,159.7,164.8,154.9,157.4,154.6,12.2,3.8,11.06,28,24,20,18,17,3.9,1.7,1.4,1.1,1.6,1,1,1,1,1,0,0,0,0,0,0,0,0
210922,157.8,143.1,120,124,112.1,120.7,107.3,108,119.7,116.9,129.6,123.7,161.2,160.9,175.3,168.4,187.7,177.3,172.8,174.4,180.3,178.8,188.4,184.7,12.2,8.8,18.2,26,22,18,16,16,3.4,1.5,1.1,1.2,1.7,1,1,3,1,1,0,0,20,0,0,0,0,0
210923,167.6,161.6,125.3,119.1,120.4,104,113.5,115.2,132,146.4,172,172.4,183.4,188.2,195.9,185.7,183,188.8,190.9,182.5,192,176.8,171.3,180.8,12.1,10.1,21.43,27,24,20,19,17,1.4,1.3,1.7,1.6,1.4,1,4,4,1,1,0,30,30,0,0,0,0,0
210924,163.8,154.7,133,126.2,127.3,119.8,110.9,106.6,116.1,126.2,137.3,147.7,173.8,176.7,187.2,202.6,203.9,197.2,200.4,184.4,186.6,191.3,192.4,184.9,12.1,2.2,19.35,26,23,20,18,17,2.6,2,1.2,1.3,1.2,4,4,3,3,3,30,30,20,20,20,0,0,0
210927,200.3,179.6,151.3,135.2,127.4,125.3,114.6,119.9,160.1,141.8,165.9,187.7,210.5,200.8,213.4,218.4,202.3,211.5,205.3,211.9,201.4,218.7,199.7,221.2,12,3.4,12.17,26,24,22,22,22,1.7,1.8,2.3,2.1,2.1,4,4,4,4,4,30,30,30,30,30,0,0,0
210928,201.8,205.1,162.9,144.2,135,116.2,123.5,123.1,144.3,173.2,217.1,182.4,228.6,210.9,190.5,198.6,201.7,195.9,201.9,214.5,214.9,209.2,217.6,211.3,11.9,1.5,10.69,24,23,21,21,20,1.9,2.2,0.8,1,2,4,4,4,4,4,60,60,60,60,30,4,3,0
210929,197.1,182.5,163,149.7,130.2,131.7,110.8,135.4,169.3,161.2,169.4,204.9,214.7,205.8,200,207.6,222.5,205.6,212.8,198.5,227.3,233.7,227.1,224.5,11.9,10.5,3.32,28,25,20,19,17,2.3,2.1,1.1,1.7,1,1,1,1,1,1,0,0,0,0,0,0,0,0
211004,190.3,180.4,158.4,143.1,129.3,134.9,129,128.3,157.7,154.3,168.6,194.1,207.1,217.5,218.3,229.5,222.3,215.3,228.2,213.6,235.1,234.2,226.6,215.7,11.7,8,17.12,28,25,21,18,17,2.8,1.3,1.1,0.9,0.7,1,3,1,1,1,0,20,0,0,0,0,0,0
211005,214.2,198.3,165.3,136.1,141.7,135.6,111.9,133.2,149.7,165.2,182.1,202.9,235.1,227.7,230.7,234.1,230.2,224,239,207.7,202.9,202.8,199.8,189.2,11.7,10.5,18.9,29,25,22,20,19,0.2,1.2,0.8,1.6,1.7,1,1,4,4,1,0,0,30,30,0,0,0,0
211007,204.4,180.5,173,136.3,118.3,113.2,123.8,129.3,164.5,143.8,181.1,199,234,215,204.8,209,199.4,208,192.2,207.1,209.8,199,206.3,194.9,11.6,4.5,10.76,26,24,22,21,20,0.8,0.9,1.2,1.2,1.7,4,4,4,3,3,30,30,30,20,20,0,0,0
211008,192.3,171.6,160.9,129.2,118,130,122.3,126.5,140.2,148.9,170.5,189.8,190.5,193.9,204.1,204.5,187,198.9,220.9,200.5,200.1,199.7,203.9,199.8,11.6,4.9,10.27,29,26,22,21,19,2.4,1.3,1.6,1.7,1.3,3,1,1,1,1,20,0,0,0,0,0,0,0
211011,199.9,190.3,179,167.5,137.5,117.6,114.1,117,140.4,131.3,140.9,159.2,169.8,170.6,181.2,157.8,166.1,167,183.9,181.4,177.1,195.5,196.2,199.9,11.5,0,4.91,22,20,18,17,17,3.5,2,2.1,2.5,1.4,4,4,4,4,4,30,30,30,30,30,0,0,0
211012,189.9,182.8,133.1,119.3,111.9,103.6,98.3,116.8,129.4,135.9,149.7,160.4,162.7,167.3,170.7,164.8,164.6,172.9,170.3,166.4,165.8,168.3,170.6,178.3,11.4,0,3.81,26,23,21,19,18,1.4,0.3,1.1,1.3,1.5,4,4,4,4,4,30,30,30,30,30,0,0,0
211013,166.1,156.6,137,116.1,104,111.9,96.5,105.8,128.9,125.3,134.4,160.4,168.5,176,191.5,188.8,170.9,176.4,186,182.6,185.4,196.4,172.4,189.8,11.4,0.9,10.16,25,22,19,17,17,2.6,1.2,1,0.9,0.9,3,1,3,4,4,20,0,20,30,30,0,0,0
211014,184.5,171.8,160.9,123.8,120.5,110.3,100.8,106,119.6,140.6,145.9,166.7,192.6,212.3,195.1,203.6,192.5,195.2,202.7,187.6,186.9,182,196,180.7,11.4,7.9,14.09,20,19,18,17,17,2.8,2.4,2.2,1.8,2.6,4,4,4,4,4,60,60,60,60,30,0,0,0
211015,196.8,192.2,153.1,133.9,120.9,104,94.1,99.6,120.7,169,156.1,162.8,175.6,165.4,187.6,183.4,165.7,168.3,178.5,179.2,174.4,173.5,189.6,191.2,11.3,10.2,10.14,13,11,9,7,5,5.4,3.7,4.8,5.1,5.2,4,4,4,3,1,30,30,30,20,0,0,0,0
211018,155.7,152.5,129.6,125.4,108.7,105.9,81.3,84.8,109.5,105.8,106.9,98.3,116.6,131.7,119.2,122.6,121.9,133.5,153.5,164.2,150.5,156.2,141,162.4,11.2,9.9,19.2,16,12,9,7,4,5.5,2.3,1.6,1.6,1.4,3,1,1,1,1,20,0,0,0,0,0,0,0
211019,159.2,155.2,146.3,108.4,113,91.5,98.3,82.1,119.5,106.6,107.5,113.5,120.2,130.3,125.4,127.3,125.4,138.2,162,151.7,141.1,142.9,158.9,142.9,11.2,5,11.65,16,12,8,6,4,2.3,1.4,1.7,1.3,1.6,1,1,1,1,1,0,0,0,0,0,0,0,0
211020,142.3,138.8,137.3,104.3,105.3,83.4,86.2,83.2,94.8,94.1,108.5,110.1,117.8,126.9,152.3,134.5,139.2,134,155.2,144.9,157,149.9,154.7,143.7,11.1,5.7,13.02,16,12,8,7,6,3.1,1.7,1.3,1.4,1.4,4,4,1,1,1,30,30,0,0,0,0,0,0
211021,149.2,151.3,149.6,127.4,123.7,94.5,106.4,86.6,105,101.6,110.5,118.5,126.3,126.3,134.5,127.9,127.7,142.5,147.9,158.5,146.6,150.8,147.3,157.1,11.1,9.4,17.83,16,13,9,7,5,5.1,1.9,1.5,1.5,1.4,1,1,1,1,1,0,0,0,0,0,0,0,0
211022,156.7,141.1,142.2,136.3,125.1,117.6,109.5,115.5,103.4,102.3,99.5,107.1,108.9,135,136.3,120.9,127.3,160.9,160.4,150,157.3,171.7,158.6,168,11.1,9.5,17.73,19,14,9,7,6,1.7,2.2,1.9,1.5,1.4,1,1,1,1,1,0,0,0,0,0,0,0,0
211025,149.1,130.3,113,108,101.7,106.4,84.8,86.3,88.8,91.1,89.5,108.5,108.7,103.7,113.1,122.3,119.8,120.8,138.4,155.3,137,142,157.4,149.5,11,9.8,17.03,20,15,11,11,9,2.6,1.8,0.8,0.1,0.9,1,4,4,4,4,0,30,30,30,30,0,0,0
211026,140.7,127.9,117.1,125.2,104.2,93.2,94.7,92,87,87.4,92.5,114.1,110,103.1,111,120.3,129.9,131.7,131.6,142.9,148.8,142.4,146.9,144,11,9.6,16.37,19,14,10,7,6,3.7,1.7,1.3,1.4,1.7,1,1,1,1,1,0,0,0,0,0,0,0,0
211027,145.7,132.2,123.9,108.4,104.1,91.3,93,95.6,112.3,95.5,95.3,114.2,108.2,106.2,110.7,115.7,133.4,137.4,136.1,145.7,151.1,138.6,147,131.1,10.9,9.9,15.61,20,14,10,8,7,3.1,1.5,2,1.6,1.8,3,1,1,1,3,20,0,0,0,20,0,0,0
211028,134.8,143.2,113.4,112.9,109,100.5,91.5,91.2,103.9,98.4,89.3,96.2,115.1,119.5,120.9,119.4,132.1,148.5,136.9,145.7,146.7,158.7,155.4,141.5,10.9,9.7,17.39,21,16,11,9,9,0.8,0.8,1.3,1.1,1.7,1,1,3,3,3,0,0,20,20,20,0,0,0
211101,151.6,139.1,128.8,101.3,112.4,97.8,102.7,104.8,114.6,113.6,105.8,107.5,134.7,109.7,130.7,113.3,140.2,144.6,139.7,156.9,171.8,169.1,172.4,163,10.8,8.3,13.22,17,13,9,7,5,3.1,1.8,1.2,1.1,1.6,3,4,3,1,1,20,30,20,0,0,0,0,0
211102,140.4,123.8,132,117.8,108.2,100.5,91.8,110.3,120.3,115.3,122.8,115.5,135.6,116.6,131.4,147.7,168.8,154.1,171.6,148.8,155.8,166.4,144.6,167.2,10.7,6.1,12.29,18,13,9,8,7,2.6,1.3,1.7,0.8,0.4,1,1,1,3,4,0,0,0,20,30,0,0,0
211103,172.8,157.2,123.3,119.2,110,110,101.6,89.1,104.7,114.3,119,154.7,123.7,125.9,116.9,128.3,134.4,158.7,148.3,153,164.3,159.1,157.1,161.1,10.7,8,14.77,21,15,10,8,7,2,1.9,1.8,1.6,1.9,1,1,1,1,1,0,0,0,0,0,0,0,0
211104,156.9,144,129.6,116.3,96.5,107.6,93.5,109,119.6,105.8,117.3,117.8,124.3,119.2,116.5,129.7,126.8,137.9,153.2,145.8,147,153.1,160.4,159.1,10.7,9.4,14.78,20,15,11,10,9,2.1,2.3,2.2,1.9,2.2,3,3,3,3,4,20,20,20,20,30,0,0,0
211105,152,138,123.4,108,103.4,108.4,97.9,95.9,119.2,111.9,103.7,104.6,128.2,115.8,122.1,118.3,124.7,139.7,151.3,147.8,149.4,148.5,171.7,164.4,10.6,8,10.83,22,16,12,9,8,2.8,2,1.9,1.6,1.6,1,1,1,1,1,0,0,0,0,0,0,0,0
211108,156,137.8,135,114.4,106.1,93.4,91,120.7,120.4,138.1,128.2,149.7,137.7,149.3,134.1,151.4,146.2,169,163.1,166.6,163.2,169.9,174.6,182.7,10.5,1,4.73,11,9,7,6,6,5,2.7,2.1,2.8,3.1,4,3,3,3,4,30,20,20,20,30,0,0,0
211109,158.7,144.2,137.8,141.5,113.5,119.7,98,106.6,114,110.2,127.8,126.6,151.7,135.3,139.1,149.1,138.9,140.3,182.8,160.9,163.9,164.7,167,170.2,10.5,0.8,5.36,10,9,8,8,7,6,1.8,1.6,1.6,1.3,4,4,4,4,4,30,30,60,30,30,0,0,0
211110,166.3,153.8,144.7,124.7,130,122.1,122.2,119.9,106.4,116.9,135.3,147.4,146.6,158.8,143.2,141.2,151.6,148.5,147.3,158.9,181,177,177,175.6,10.5,1.3,4.73,11,8,6,5,4,5.2,1.7,1.6,1.8,1.7,4,4,3,4,4,30,30,20,60,30,0,0,0
211111,170.3,155.7,143,122.9,124.3,97.4,97.5,101.9,114.8,131.3,131.5,142.7,147.5,156.6,134.5,142.4,146.9,168.9,164.6,162.9,162.5,162.2,172.3,167.7,10.4,1.5,5.4,10,8,6,4,4,2.6,1.5,1.9,1.4,1.2,4,4,4,4,4,60,30,30,30,30,0,0,0
211112,148.8,150.5,143.2,122.4,124.2,110.7,122.3,112.2,115.5,117,113.3,131.4,139.5,121.9,128.8,133.1,137.6,140,148.5,150.3,182.5,168.2,170.2,152.3,10.4,6.7,9.13,15,11,7,6,5,3,1.8,1.8,1.6,1.5,3,3,1,3,3,20,20,0,20,20,0,0,0
211115,166.4,159.5,158.9,125.6,114,122.7,94,120.1,118.4,126.4,125.8,133.5,125,123.4,134.2,132,134.9,156.2,175.8,179,157.1,165,174.1,162,10.3,8.6,12.34,16,10,6,5,3,2.8,1.5,1.3,1.2,1.9,1,1,1,1,1,0,0,0,0,0,0,0,0
211116,169.8,161.2,123.9,158.9,119.5,117.6,99.9,96.2,114.6,110.6,139,142.1,142.2,121.2,138.1,123.2,126.8,152.1,182.4,175.4,152.7,169.8,190.2,165.6,10.3,8.8,12.26,15,10,7,6,5,1.8,1.4,0.5,0.7,1.2,3,3,3,3,4,20,20,20,20,30,0,0,0
211118,160,159.6,155.6,131.5,127.3,119.8,115.9,91.7,117.2,134.3,120.6,125.7,130.7,123.1,114.6,128.1,133.1,148.3,161.4,176.9,174.2,154.7,159.6,155.8,10.3,9,12.86,18,13,9,8,8,2.4,1.6,1.2,1.4,1.8,3,1,1,1,1,20,0,0,0,0,0,0,0
211119,156.6,145.7,164.1,133.7,129.3,93.9,92.9,94.4,126.1,116.1,101.7,101.5,124,114.1,124.2,132.4,125.9,143,149.9,184.4,160,154,159.7,150.8,10.2,0.4,12.1,18,13,9,8,7,1.6,1.7,1.8,2,1.5,3,4,3,3,3,20,30,20,20,20,0,0,0
211122,141.8,135.5,123.5,117.4,101.1,102.9,86,111.2,107.7,112.4,126.6,135.2,142.3,137,145.9,138.4,143.5,153.8,178.4,180.3,155.9,160.2,174.3,163.7,10.2,1.9,6.92,6,5,4,4,4,4.2,1.4,2,1.9,1.6,4,4,4,4,4,60,30,30,30,30,0,0,0
211123,164.5,151,131.7,134.7,118.4,111.9,107,128.8,120.8,111.8,134,145.4,145.2,129.5,137.3,148.1,149.6,159.7,188.6,183.4,188,176.3,162.2,169.6,10.1,0.6,4.52,13,8,5,5,6,4.5,1.6,1.6,1.6,1.5,1,4,4,4,4,0,30,30,30,30,0,0,0
211124,181.5,149.1,140.7,123.5,122.7,125.6,120.1,109.6,129.9,112.5,130,131.8,136,130.4,154.9,141.1,141.7,153,177.1,179.1,167.2,155.4,165.1,159.4,10.1,5.6,9.21,12,7,3,2,1,4.1,1.3,1.3,1.5,1.3,1,3,1,1,3,0,20,0,0,20,0,0,0
211125,177.6,173.6,144.2,150.8,137,115.3,120.5,127.7,141.7,122.4,126.1,132.6,145.6,155.8,144.7,138.3,151.3,139.9,162.2,180.8,175.2,167.5,167.3,172.7,10.1,7.4,10.51,10,6,5,3,2,2.3,1.3,1.2,2,1.5,1,1,3,3,3,0,0,20,20,20,0,0,0
211126,167.4,169.5,151.7,136.3,132.4,132.6,134.9,137.5,128,122,124.4,129.7,138.4,143.1,125.6,137.2,140.5,155.2,179,159.1,166.8,164,162.1,178.1,10.1,9.2,13.54,10,5,2,1,0,2.3,2.1,1.5,1.7,1.8,1,1,1,1,1,0,0,0,0,0,0,0,0
211129,168.7,168.9,148.8,135.8,134.8,120,116.9,121.5,138.2,136.9,129.1,156.1,162.9,146.4,141.1,138,145.2,151.2,165.2,179.7,177.5,176.3,159.6,160.8,10,0,12.51,10,7,5,4,3,6.7,8.1,6.6,5.5,7.9,4,4,1,3,3,60,30,0,20,20,0,0,0
211201,186.2,155.1,140.5,128,125.5,110.1,125.9,134,131.2,135.6,140.6,156.8,168.5,162.1,168.1,166.8,164.1,196.1,190.5,180.4,193.1,190.2,191.4,184.7,10,0.6,4.57,8,5,4,4,4,2.9,1.8,2.3,1.6,1.7,4,4,4,4,4,30,30,30,30,30,0,0,0
211202,185.3,179.8,164,136.8,122.6,131.5,129.7,121.2,139.6,134.7,120.5,137.2,134.5,140.3,160.3,144,148.7,162.9,188.8,170.5,174.6,168.6,171.9,188.8,10,6,10.64,8,5,3,3,1,5,2,1.2,1,0.8,1,4,4,4,4,0,30,30,30,30,0,0,0
211203,176.6,173.7,159.4,153.7,135.3,122.7,130.8,126.3,123.5,130.7,151.9,154.3,152.6,139.3,144.9,150,157.1,174.5,172.7,197.8,184.6,179.6,181.7,171.3,9.9,9.1,6.6,10,6,2,0,-2,3.2,1.8,1.3,1.2,1.3,3,3,1,1,1,20,20,0,0,0,0,0,0
211206,176.7,178.7,156.6,140.3,126,120.4,115.9,111,148.7,120.6,128.9,198.3,146.6,147.8,131.3,131.9,128.1,145.4,166.2,176.9,154,164.6,175.9,170.3,9.9,8.9,12.14,12,8,4,2,1,3.4,1.7,1.4,2.1,0.9,1,1,1,1,1,0,0,0,0,0,0,0,0
211207,161.2,150,143.5,129.7,119.7,129.9,116,109.3,135.1,128.9,118.4,137.1,152.2,140.9,130.2,143.8,135,157.4,170.4,184.7,175.4,170.1,167.9,168.6,9.9,8.7,11.56,14,8,5,3,2,1.6,1.9,1.5,2.1,1.5,1,1,1,3,3,0,0,0,20,20,0,0,0
211208,167.1,169.5,145.1,150.9,141.9,138,120.5,127.8,121,122.2,131,133.5,143.6,132.5,123.7,148.7,140.5,142.5,181.1,197.1,181.6,180.8,152.2,178.2,9.9,9,12.13,12,9,7,6,5,2.1,1.4,1.7,1.4,1.5,4,4,4,4,4,30,30,30,30,30,0,0,0
211209,179.7,166.3,148.3,141.7,128,136.6,111,121.1,121.7,126.6,132.8,156.7,154.5,139.9,138.6,121.4,138.5,144,175.6,176.9,173.4,157.2,164.8,170.8,9.9,2.8,8.08,13,9,6,5,5,3.1,1.4,1.1,1.3,1.8,4,3,1,3,3,30,20,0,20,20,0,0,0
211213,172.4,179,163.1,161.6,138.1,136.2,140.5,140.4,149.8,125.5,138.8,142.6,145.1,134.4,156.3,142.4,159.2,164.7,222,197.2,183.9,191.4,169.9,181.5,9.8,9.1,12.83,8,5,1,0,0,2.6,1.8,2,2.3,1.6,4,3,1,3,1,30,20,0,20,0,0,0,0
211214,197,190.1,166.8,159.4,134.5,148,144.3,140.7,143.2,150.4,141,149.3,153.3,140.7,136.3,139.6,162.9,165.4,185.4,163.7,179,173.1,174.7,181,9.8,5.7,9.93,14,9,5,4,4,2.8,1.5,0.6,1,0.9,3,3,3,3,4,20,20,20,20,30,0,0,0
211215,184.6,182.1,185.8,167.9,137.2,139.7,141.7,133.6,151.8,138.9,135.2,154.5,130.4,129.5,136.5,148.2,148.9,169.4,175.6,188.2,173.9,179.4,178.3,175,9.8,4.7,8.58,11,9,6,6,5,3,1.5,1.4,1.3,3.4,4,3,3,4,4,30,20,20,30,30,0,0,0
211216,166,165.2,154,148.4,155.4,136,125.5,128.2,141.5,140.5,133.8,154.4,144.8,156.7,142.9,156.6,162.2,164.4,184.5,173.6,171.1,166.1,182.6,163.7,9.8,0.7,5.67,0,-2,-3,-5,-6,5.6,5.7,4.7,2.9,2.8,4,4,4,4,4,60,60,60,30,30,0,0,0
211217,179.8,184.4,160.1,149.7,125.3,137.5,135.6,123.3,135,139.5,141.3,142.2,155.5,170.1,162,175.5,187.6,183.6,180.7,203.3,192.9,180.9,193.9,198,9.8,7.3,4.92,1,-1,-2,-2,0,0.7,1.5,1.4,1.6,1.6,4,4,4,4,4,30,60,30,30,30,0,0,0
211220,161.3,178.8,146.2,142.9,122.4,118.4,131.5,123.9,125.5,130.3,138.8,144.4,159.4,144.7,151,134.3,136.5,159.1,166.3,171.2,182.3,179.6,171.8,165.5,9.8,7.1,9.46,13,8,3,-1,-2,3,2,2.3,2.5,2.8,1,1,1,1,1,0,0,0,0,0,0,0,0
211221,171.3,173.3,154.2,143.6,133.2,120.2,126.6,135.6,132.2,139.8,138.3,145,133.8,135.7,141.1,132.7,142.4,138,167.9,169.3,178.5,183.4,163.8,168,9.8,9,9.63,11,5,0,-2,-3,2.7,1.5,1.4,1.4,1.9,1,1,1,1,1,0,0,0,0,0,0,0,0
211227,191.2,193.3,184.2,181,195,187.5,193.3,178.3,189.7,202,174.4,169.5,150.4,153.3,143.2,181.6,168.2,169.2,188.2,177,183.8,186.6,197.3,190,9.8,6.5,11.35,8,4,1,0,-1,2.6,1.3,1.1,1.4,1.2,4,4,4,4,4,30,30,30,30,30,0,0,0
211228,188.9,185.9,180.4,164.4,163.4,174.1,145.8,158.3,156,145,135.3,141.3,144.8,151,140.3,159.2,155.4,156.4,164.4,166.1,154.8,175.9,167.9,179.6,9.8,2.4,7.49,8,5,3,1,0,4.7,2,3.2,2.8,3,4,4,4,4,4,30,30,30,30,30,0,0,0
211229,165,161.3,163.1,160.6,153.3,151.4,150.5,149.1,146.3,147.3,140.6,134.5,143.2,130.4,144.7,137.6,145.3,135.2,192.8,176.2,190.4,166.6,166.2,167.8,9.8,3.6,7.77,4,2,0,-2,-4,6.5,3.1,3.3,3.7,4.2,4,4,4,4,4,60,30,30,60,60,0,0,0
