,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,TM_6,TM_9,TM_12,TM_15,TM_18,PR_9,PR_15,PR_21,PP_6,PP_9,PP_12,PP_15,PP_18,HM_6,HM_9,HM_12,HM_15,HM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_5,SK_18
210104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,104.2,230.6,355.8,421.6,486.3999999999999,447.8,111.4,59.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-4.0,-5.0,-6.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,55.0,60.0,65.0,65.0,70.0,6.1,3.3,2.7,2.1,2.8,4.0,4.0,4.0,4.0,4.0
210105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,69.4,346.90000000000003,373.9,127.2,121.1,282.5,107.3,79.0,15.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-5.0,0.0,1.0,5.0,30.0,30.0,30.0,60.0,80.0,60.0,70.0,75.0,80.0,80.0,2.4,1.1,2.5,6.0,6.6,4.0,4.0,4.0,4.0,4.0
210106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,48.2,226.0,465.7,369.5,513.1,487.7,361.1,232.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-9.0,-11.0,-11.0,-14.0,5.0,10.0,5.0,90.0,90.0,90.0,90.0,80.0,65.0,75.0,75.0,80.0,85.0,6.5,4.3,2.3,2.1,2.9,4.0,4.0,4.0,4.0,4.0
210107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.7,1.2,2.1,2.1,2.9,1.6,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,-12.0,-13.0,-13.0,0.0,1.0,1.0,30.0,10.0,10.0,60.0,60.0,65.0,70.0,75.0,80.0,85.0,3.7,1.3,1.3,1.6,2.2,4.0,1.0,1.0,3.0,4.0
210108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,5.1,15.8,22.90000000000001,16.5,4.7,17.1,9.2,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,-10.0,-12.0,-10.0,0.0,0.0,0.0,20.0,30.0,10.0,10.0,0.0,65.0,75.0,85.0,90.0,95.0,4.7,4.9,1.9,1.3,1.5,3.0,4.0,1.0,1.0,1.0
210111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,62.2,78.1,159.4,107.90000000000002,110.2,139.6,99.2,61.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,-3.0,-3.0,0.0,0.0,0.0,30.0,30.0,30.0,10.0,20.0,55.0,80.0,90.0,85.0,85.0,2.5,1.4,1.5,1.5,1.4,4.0,4.0,4.0,3.0,3.0
210112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.9,24.0,55.900000000000006,271.70000000000005,396.3,371.1,103.2,74.6,21.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,20.0,55.0,80.0,95.0,95.0,95.0,4.5,1.4,0.9,0.6,1.3,1.0,3.0,4.0,4.0,3.0
210113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,87.10000000000001,215.6,346.69999999999993,418.1,448.30000000000007,413.0,335.9,187.6,43.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,35.0,60.0,75.0,85.0,95.0,3.8,2.4,3.8,3.4,2.2,1.0,1.0,1.0,3.0,4.0
210114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,61.7,252.9,389.2,481.2,502.1,455.6,360.20000000000005,210.8,45.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,5.0,2.0,0.0,1.0,0.0,0.0,30.0,60.0,30.0,30.0,30.0,60.0,85.0,90.0,85.0,80.0,6.0,3.8,3.7,4.5,5.0,4.0,4.0,4.0,4.0,4.0
210115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,61.900000000000006,156.30000000000004,200.9,428.8,249.8,127.3,90.0,83.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-3.0,-4.0,0.0,0.0,1.0,20.0,30.0,30.0,30.0,60.0,50.0,60.0,65.0,70.0,80.0,6.5,4.2,4.1,3.8,2.7,3.0,4.0,4.0,4.0,4.0
210119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,127.6,301.3,458.4,539.8,571.4999999999999,551.5,455.5999999999999,259.70000000000005,87.80000000000001,0.1,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,30.0,20.0,30.0,45.0,75.0,90.0,95.0,95.0,3.1,1.7,2.7,2.4,2.0,1.0,3.0,4.0,3.0,4.0
210120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,124.3,294.40000000000003,456.7,536.5,555.4,511.7,428.7000000000001,194.4,62.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,6.0,6.0,0.0,10.0,5.0,30.0,30.0,70.0,70.0,70.0,65.0,80.0,90.0,95.0,100.0,2.6,2.8,3.5,3.5,0.9,4.0,4.0,4.0,4.0,4.0
210121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,124.6,181.3,154.0,58.6,41.10000000000001,64.4,9.9,37.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,7.0,6.0,6.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,75.0,85.0,95.0,100.0,100.0,2.3,1.8,1.9,1.8,1.3,4.0,4.0,4.0,4.0,4.0
210122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.9,57.7,38.6,89.50000000000001,203.50000000000003,83.3,66.1,47.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,8.0,7.0,6.0,5.0,0.0,0.0,80.0,80.0,30.0,30.0,30.0,70.0,80.0,85.0,85.0,85.0,2.5,2.3,1.8,1.9,2.1,4.0,4.0,4.0,4.0,4.0
210125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,123.4,277.0,428.5,445.6,511.6000000000001,524.8000000000001,433.6,288.6,95.5,0.1,0.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,0.0,60.0,30.0,30.0,30.0,20.0,70.0,80.0,85.0,85.0,90.0,4.9,4.4,4.4,4.3,3.8,4.0,4.0,4.0,4.0,3.0
210126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,19.9,52.900000000000006,51.70000000000001,52.5,203.4,117.7,51.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,-1.0,-2.0,0.0,0.0,0.0,10.0,10.0,20.0,20.0,20.0,25.0,35.0,50.0,65.0,70.0,5.0,2.3,1.4,1.2,0.9,1.0,3.0,3.0,3.0,3.0
210127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999999,135.7,314.5,483.0,569.3000000000001,585.8000000000001,555.6,388.2000000000001,238.8,50.2,0.1,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,-3.0,-4.0,-4.0,1.0,5.0,1.0,70.0,60.0,60.0,60.0,70.0,60.0,60.0,60.0,60.0,60.0,10.2,9.2,9.1,9.0,9.0,4.0,4.0,4.0,4.0,4.0
210129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,29.4,89.2,223.8,420.6,405.7,550.8000000000001,486.6,326.0,111.2,0.6,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,-2.0,-2.0,0.0,0.0,0.0,30.0,30.0,20.0,20.0,20.0,55.0,80.0,90.0,90.0,90.0,5.4,1.4,0.8,1.2,1.7,4.0,4.0,3.0,3.0,3.0
210202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,180.8,361.0,519.6,612.0,642.7000000000002,617.4,528.9000000000001,348.90000000000003,129.50000000000003,0.7,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,0.0,30.0,30.0,30.0,80.0,40.0,55.0,70.0,70.0,90.0,3.2,1.1,2.4,2.6,4.1,1.0,4.0,4.0,4.0,4.0
210203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,113.2,347.99999999999994,505.0,585.8000000000001,610.9,585.1000000000001,483.80000000000007,298.70000000000005,79.2,0.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.0,-4.0,-5.0,0.0,0.0,0.0,0.0,10.0,30.0,20.0,0.0,35.0,50.0,75.0,75.0,75.0,4.8,1.8,1.1,0.6,0.9,1.0,1.0,4.0,3.0,1.0
210204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,90.5,278.90000000000003,518.2,613.2,639.4,615.9,531.2,370.1,147.8,2.1,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,30.0,0.0,35.0,55.0,70.0,85.0,95.0,3.8,1.4,2.9,0.9,0.9,3.0,4.0,4.0,4.0,1.0
210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,132.9,360.0,388.4,336.1,317.50000000000006,259.7,217.5,190.0,61.4,0.6,0.0,0.0,0.0,0.0,0.0,12.0,9.0,6.0,5.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,60.0,80.0,95.0,95.0,100.0,4.2,2.0,2.8,3.1,2.3,3.0,1.0,1.0,1.0,3.0
210208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,169.50000000000003,350.49999999999994,504.7,600.0,641.0,628.1,547.0000000000001,400.2000000000001,189.5,2.9,0.0,0.0,0.0,0.0,0.0,6.0,3.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,75.0,80.0,85.0,4.0,1.1,0.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0
210209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,176.3,351.6,498.7000000000001,579.0000000000001,626.6,615.5,533.8,391.0,159.20000000000002,3.8,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0,-1.0,0.0,0.0,0.0,20.0,20.0,10.0,0.0,10.0,55.0,75.0,85.0,90.0,95.0,3.6,1.0,0.7,1.2,1.4,3.0,3.0,3.0,1.0,3.0
210210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,159.09999999999997,337.9,478.8,538.3000000000001,575.8,552.8000000000001,468.1,343.7,108.9,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,12.0,9.0,5.0,2.0,2.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,20.0,40.0,60.0,80.0,85.0,80.0,1.5,0.4,1.2,1.2,1.5,3.0,3.0,3.0,3.0,3.0
210215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,138.5,124.6,183.3,218.9,131.1,126.4,29.6,1.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,-3.0,-4.0,5.0,0.0,1.0,70.0,60.0,20.0,30.0,60.0,60.0,65.0,60.0,60.0,65.0,6.8,5.8,2.9,3.5,3.8,4.0,4.0,3.0,4.0,4.0
210216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,190.3,372.1,508.7000000000001,598.3000000000002,649.1000000000001,491.0,110.6,16.0,25.8,4.6,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-4.0,-5.0,-4.0,5.0,5.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,75.0,75.0,8.2,5.6,6.0,5.7,4.7,4.0,4.0,4.0,4.0,4.0
210217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.4,3.7,4.9,17.4,14.8,22.4,3.3000000000000003,4.6,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,50.0,55.0,65.0,75.0,85.0,7.1,4.0,1.6,1.1,1.0,4.0,4.0,4.0,4.0,4.0
210218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,4.8,6.0,67.5,96.7,133.7,201.6,105.7,114.9,4.4,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,85.0,85.0,90.0,5.9,4.6,6.0,5.7,3.8,1.0,1.0,1.0,1.0,1.0
210219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,167.6,280.6,325.2,408.5,464.7000000000001,492.1,507.8,370.8,183.9,9.7,0.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,65.0,90.0,95.0,95.0,5.2,3.2,3.2,2.6,2.7,1.0,1.0,1.0,1.0,1.0
210222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,176.1,337.99999999999994,448.4,526.3,542.5,512.6,459.2,342.4,173.40000000000003,13.7,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,-2.0,-3.0,0.0,0.0,0.0,20.0,10.0,0.0,10.0,30.0,25.0,35.0,55.0,55.0,50.0,4.9,3.1,2.7,3.2,3.0,3.0,1.0,1.0,1.0,4.0
210223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,220.2,422.5,472.50000000000006,481.50000000000006,561.3999999999999,432.69999999999993,397.3,316.3,173.29999999999998,16.6,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,30.0,20.0,10.0,10.0,20.0,25.0,40.0,60.0,75.0,85.0,2.1,1.7,1.2,1.7,2.5,4.0,3.0,1.0,3.0,3.0
210224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,67.19999999999999,58.39999999999999,56.1,75.30000000000001,109.2,211.30000000000004,181.0,75.8,44.1,4.8,0.0,0.0,0.0,0.0,0.0,9.0,8.0,7.0,5.0,4.0,5.0,5.0,1.0,60.0,60.0,60.0,60.0,60.0,75.0,80.0,85.0,90.0,95.0,0.9,1.6,0.7,1.7,1.9,4.0,4.0,4.0,4.0,4.0
210225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.1,43.00000000000001,88.99999999999999,47.2,48.2,69.3,69.80000000000001,10.6,4.0,0.7,0.0,0.0,0.0,0.0,0.0,14.0,12.0,8.0,5.0,3.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,35.0,40.0,50.0,65.0,75.0,5.5,2.6,2.3,3.1,2.9,3.0,3.0,3.0,3.0,3.0
210226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.400000000000006,172.00000000000003,204.5,230.4,680.0,421.3,576.5,439.2,235.00000000000003,61.0,3.1,0.0,0.0,0.0,0.0,0.0,13.0,11.0,6.0,3.0,1.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,40.0,45.0,60.0,70.0,80.0,5.7,2.8,2.5,1.7,2.3,3.0,3.0,3.0,3.0,3.0
210301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.799999999999999,35.6,58.79999999999999,46.39999999999999,78.6,42.50000000000001,7.6,1.5000000000000002,1.7000000000000002,0.5,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,-1.0,-2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,45.0,55.0,80.0,85.0,90.0,4.8,3.3,1.8,1.3,1.1,1.0,1.0,1.0,1.0,1.0
210302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,68.60000000000001,174.20000000000002,265.2,636.8,481.1,614.4,148.20000000000002,423.7,194.8,19.4,0.0,0.0,0.0,0.0,0.0,11.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,40.0,50.0,65.0,80.0,85.0,2.2,1.9,2.1,2.2,2.0,3.0,3.0,3.0,3.0,3.0
210303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,71.2,209.6,451.1,381.7,577.4000000000001,641.0000000000001,656.3,569.9000000000001,231.40000000000003,82.80000000000001,8.3,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,7.0,5.0,10.0,5.0,0.0,80.0,80.0,80.0,70.0,10.0,80.0,85.0,90.0,90.0,95.0,2.8,1.8,2.1,2.0,1.7,4.0,4.0,4.0,4.0,3.0
210304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500000000000002,66.8,122.2,137.3,153.6,89.69999999999999,102.6,87.89999999999999,50.6,15.1,1.3,0.0,0.0,0.0,0.0,0.0,17.0,14.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,45.0,55.0,75.0,85.0,85.0,3.3,1.7,2.1,2.1,2.9,1.0,1.0,1.0,3.0,3.0
210305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,61.400000000000006,250.79999999999995,432.69999999999993,552.2,618.4000000000001,644.5,582.2,558.0,388.80000000000007,156.4,18.6,0.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,6.0,5.0,0.0,5.0,0.0,20.0,30.0,60.0,30.0,30.0,50.0,65.0,65.0,70.0,75.0,2.3,0.5,2.9,2.4,1.5,3.0,4.0,4.0,4.0,4.0
210308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,88.5,351.5,534.0,612.4,635.1,580.2,521.9,409.7000000000001,212.4,35.4,0.0,0.0,0.0,0.0,0.0,13.0,9.0,6.0,3.0,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,10.0,35.0,40.0,60.0,70.0,70.0,3.8,3.0,2.8,2.5,2.6,3.0,3.0,3.0,3.0,1.0
210309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,69.1,216.3,314.8999999999999,473.9,577.5999999999999,607.8,538.4999999999999,484.9,255.1,187.8,36.900000000000006,0.0,0.0,0.0,0.0,0.0,17.0,14.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,75.0,85.0,90.0,2.2,2.1,0.8,1.1,1.4,1.0,1.0,1.0,1.0,1.0
210310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,77.6,253.8,420.0,547.6,609.5,621.6,588.6,506.6,375.7,189.5,33.2,0.0,0.0,0.0,0.0,0.0,16.0,14.0,11.0,9.0,8.0,0.0,0.0,5.0,20.0,20.0,30.0,30.0,60.0,35.0,55.0,70.0,85.0,90.0,2.1,1.0,1.4,1.0,2.2,3.0,3.0,4.0,4.0,4.0
210311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,59.70000000000001,124.4,247.4,409.4,560.2,580.0,490.3,489.5,218.3,170.20000000000002,39.00000000000001,0.0,0.0,0.0,0.0,0.0,11.0,11.0,9.0,7.0,5.0,5.0,0.0,0.0,70.0,60.0,30.0,20.0,10.0,80.0,75.0,80.0,90.0,95.0,4.2,3.9,4.0,2.6,1.7,4.0,4.0,4.0,3.0,3.0
210312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1000000000000005,42.5,136.5,170.1,226.7,193.4,172.70000000000002,252.79999999999995,68.39999999999999,82.9,2.5,0.0,0.0,0.0,0.0,0.0,15.0,12.0,7.0,5.0,3.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,45.0,55.0,80.0,85.0,95.0,4.0,2.9,1.6,0.8,0.9,3.0,1.0,1.0,1.0,1.0
210315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,110.8,219.5,276.8,457.9,533.1000000000001,568.2,545.9999999999999,550.6999999999999,282.9,68.2,3.6,0.0,0.0,0.0,0.0,0.0,14.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,60.0,80.0,80.0,4.8,3.4,2.7,2.3,2.6,1.0,1.0,1.0,1.0,1.0
210316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,89.69999999999999,224.20000000000005,365.19999999999993,558.1999999999999,653.8,685.1999999999999,619.8,600.9,426.5,262.2,58.8,0.0,0.0,0.0,0.0,0.0,17.0,13.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,70.0,80.0,90.0,2.1,2.3,0.9,1.2,1.1,1.0,1.0,1.0,1.0,1.0
210317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,94.90000000000002,273.20000000000005,455.8,584.9999999999999,565.0999999999999,497.3999999999999,459.69999999999993,496.00000000000006,459.3,186.90000000000003,54.8,0.0,0.0,0.0,0.0,0.0,19.0,14.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,40.0,55.0,70.0,85.0,85.0,1.7,3.4,1.0,2.1,1.8,1.0,1.0,3.0,3.0,3.0
210318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,96.2,281.3,429.7,554.9,611.9,617.5999999999999,605.6999999999999,536.6,422.7,241.8,59.3,0.0,0.0,0.0,0.0,0.0,19.0,17.0,12.0,10.0,9.0,0.0,0.0,5.0,20.0,30.0,20.0,30.0,30.0,45.0,55.0,65.0,75.0,75.0,1.7,1.1,2.5,2.3,3.0,3.0,4.0,3.0,4.0,4.0
210319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,62.50000000000001,206.7,425.8,498.3,599.8000000000001,476.6,527.8,532.2,364.7,147.49999999999997,23.4,0.0,0.0,0.0,0.0,0.0,13.0,12.0,9.0,6.0,5.0,5.0,0.0,0.0,60.0,30.0,30.0,30.0,30.0,75.0,75.0,80.0,85.0,85.0,1.8,2.1,2.8,4.1,4.0,4.0,4.0,4.0,4.0,4.0
210322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,140.2,342.5,491.6,618.0999999999999,657.8,669.4999999999999,676.5999999999998,593.5,462.69999999999993,273.3,67.60000000000001,0.1,0.0,0.0,0.0,0.0,16.0,13.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,75.0,90.0,95.0,5.5,3.1,2.1,1.8,1.9,1.0,1.0,1.0,1.0,1.0
210323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,105.99999999999996,272.79999999999995,436.7000000000001,544.6999999999999,627.0,694.6999999999998,633.3,563.6,428.6,249.9,67.9,0.1,0.0,0.0,0.0,0.0,17.0,14.0,9.0,6.0,6.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,10.0,40.0,50.0,75.0,85.0,90.0,3.3,2.0,1.2,1.1,1.0,3.0,3.0,1.0,1.0,1.0
210324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,100.4,249.3,273.5,425.5,240.2,299.40000000000003,221.9,305.6,192.8,99.9,127.4,0.0,0.0,0.0,0.0,0.0,21.0,17.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,75.0,90.0,90.0,2.7,2.4,0.9,1.1,1.1,1.0,1.0,1.0,1.0,1.0
210325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,111.5,295.20000000000005,455.9,565.1999999999999,622.4,650.5,596.4000000000001,557.8999999999999,442.5,270.1,76.9,0.0,0.0,0.0,0.0,0.0,24.0,21.0,13.0,10.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,25.0,55.0,70.0,85.0,3.7,2.2,2.8,2.6,2.9,1.0,1.0,1.0,1.0,3.0
210326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.700000000000003,113.3,218.00000000000003,472.8,591.8,586.6,625.1,610.0999999999999,549.3000000000001,156.4,264.9,56.4,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,14.0,10.0,40.0,20.0,5.0,60.0,60.0,62.0,73.0,66.0,80.0,85.0,85.0,90.0,95.0,7.6,6.0,4.4,3.5,4.5,4.0,4.0,4.0,4.0,4.0
210329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,92.2,199.6,332.8,478.7000000000001,549.0999999999999,601.1,562.1,459.0,350.79999999999995,171.29999999999998,49.900000000000006,0.5,0.0,0.0,0.0,0.0,20.0,18.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,55.0,65.0,70.0,3.9,2.1,1.8,1.5,1.5,1.0,1.0,1.0,1.0,1.0
210330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.300000000000002,70.19999999999999,167.4,403.30000000000007,546.8000000000001,633.6999999999999,650.8,632.4,576.7,459.9,287.30000000000007,89.4,0.5,0.0,0.0,0.0,0.0,23.0,20.0,14.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,50.0,65.0,75.0,80.0,1.4,0.4,1.3,1.9,2.3,1.0,1.0,1.0,1.0,1.0
210401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,103.0,425.69999999999993,273.0,240.4,487.8,350.1,393.9,331.8,132.89999999999998,92.09999999999998,15.0,0.1,0.0,0.0,0.0,0.0,23.0,22.0,18.0,16.0,15.0,0.0,0.0,0.0,30.0,30.0,30.0,20.0,20.0,45.0,55.0,65.0,75.0,80.0,5.6,3.0,2.7,3.2,3.8,4.0,4.0,4.0,3.0,3.0
