,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,TM_6,TM_9,TM_12,TM_15,TM_18,PR_9,PR_15,PR_21,PP_6,PP_9,PP_12,PP_15,PP_18,HM_6,HM_9,HM_12,HM_15,HM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_5,SK_18
210402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,117.4,295.4,425.1,384.4000000000001,189.80000000000004,397.6,285.2,233.7,150.29999999999998,96.4,38.4,0.0,0.0,0.0,0.0,0.0,17.0,18.0,16.0,13.0,12.0,5.0,5.0,5.0,60.0,60.0,60.0,60.0,60.0,90.0,85.0,85.0,90.0,90.0,4.5,4.0,1.3,0.5,2.3,4.0,4.0,4.0,4.0,4.0
210405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,130.5,347.0,513.6,620.5999999999999,686.9000000000001,652.5,653.0999999999999,580.5,450.3,282.7,104.4,0.6,0.0,0.0,0.0,0.0,19.0,15.0,11.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,55.0,75.0,75.0,4.9,2.7,1.9,1.1,1.7,1.0,1.0,1.0,1.0,1.0
210406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,110.6,118.7,239.2,584.1,570.6,679.3000000000001,636.2,581.0999999999999,464.2000000000001,292.1,94.8,0.7,0.0,0.0,0.0,0.0,21.0,18.0,12.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,60.0,70.0,80.0,3.9,3.3,0.9,0.7,0.9,1.0,1.0,1.0,1.0,1.0
210407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,144.2,325.19999999999993,483.5,585.0999999999999,636.4,668.1,624.6999999999999,538.5,468.69999999999993,302.4,99.0,0.6,0.0,0.0,0.0,0.0,17.0,14.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,55.0,60.0,70.0,4.9,3.1,2.8,2.3,1.8,1.0,1.0,1.0,1.0,1.0
210408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,136.4,344.1000000000001,456.6,610.8,655.4999999999999,659.9999999999999,644.2,577.0,487.3,306.2,109.9,0.6,0.0,0.0,0.0,0.0,20.0,16.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,60.0,60.0,75.0,0.2,4.1,2.9,3.7,2.5,1.0,1.0,1.0,1.0,1.0
210409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,153.29999999999998,377.2,388.4,416.7,607.5000000000001,602.4,651.4000000000001,558.3000000000001,426.5,264.90000000000003,90.0,0.7,0.0,0.0,0.0,0.0,20.0,17.0,12.0,8.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,35.0,60.0,80.0,85.0,1.9,1.6,1.7,1.5,2.3,3.0,1.0,1.0,1.0,1.0
210412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,30.8,88.2,121.1,79.9,61.90000000000001,52.6,30.6,32.5,88.39999999999999,24.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,14.0,10.0,7.0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,10.0,20.0,0.0,45.0,45.0,60.0,65.0,70.0,6.1,3.9,2.9,3.0,3.3,1.0,1.0,1.0,3.0,1.0
210413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000000000005,69.0,35.7,155.70000000000002,278.20000000000005,436.0,396.0,529.6,581.4999999999999,499.2,259.79999999999995,114.4,1.2000000000000002,0.0,0.0,0.0,0.0,16.0,13.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,60.0,75.0,85.0,5.4,2.9,1.1,1.2,1.1,1.0,1.0,1.0,1.0,1.0
210414,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.6,121.1,352.7,545.3000000000001,649.8,680.0,740.0,674.6,594.1,497.7,322.70000000000005,117.9,1.1,0.0,0.0,0.0,0.0,18.0,16.0,10.0,9.0,8.0,0.0,0.0,0.0,20.0,10.0,0.0,10.0,20.0,25.0,30.0,50.0,65.0,80.0,3.6,2.8,2.7,3.0,3.1,3.0,3.0,1.0,1.0,3.0
210415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,168.1,360.5,523.6,622.8,647.3,552.7,420.1,544.1,480.1,306.4,113.2,0.9,0.0,0.0,0.0,0.0,16.0,15.0,13.0,11.0,8.0,0.0,0.0,0.0,30.0,30.0,20.0,20.0,20.0,60.0,70.0,80.0,90.0,95.0,3.5,1.7,1.5,1.1,1.1,4.0,4.0,3.0,3.0,3.0
210416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,19.8,244.1,230.7,234.0,279.4,416.3,93.7,96.2,153.8,105.8,48.3,0.5,0.0,0.0,0.0,0.0,15.0,12.0,8.0,7.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,35.0,40.0,55.0,60.0,70.0,6.6,5.2,3.6,3.5,3.1,1.0,1.0,1.0,1.0,3.0
210419,0.0,0.0,0.0,0.0,0.0,0.0,0.6,38.2,179.10000000000002,365.2000000000001,506.2,601.6999999999999,671.1999999999999,685.8,657.4999999999999,591.4999999999999,471.00000000000006,292.2,108.3,1.2000000000000002,0.0,0.0,0.0,0.0,25.0,21.0,15.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,25.0,30.0,50.0,60.0,70.0,2.7,2.5,1.1,1.2,1.4,1.0,1.0,1.0,3.0,3.0
210420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.400000000000006,170.3,349.6,531.0,544.0999999999999,634.6999999999999,644.9,623.1,556.4000000000001,440.8999999999999,274.9,97.1,1.1,0.0,0.0,0.0,0.0,27.0,24.0,18.0,14.0,13.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,50.0,60.0,70.0,3.5,1.8,1.4,1.7,1.7,4.0,4.0,4.0,4.0,4.0
210421,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.80000000000001,132.4,385.1,486.2000000000001,523.6999999999999,626.0999999999999,391.9,347.5,205.3,90.8,119.3,31.000000000000004,0.5,0.0,0.0,0.0,0.0,26.0,23.0,19.0,16.0,16.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,25.0,35.0,50.0,55.0,55.0,4.2,1.6,2.0,2.2,1.9,4.0,4.0,4.0,4.0,4.0
210422,0.0,0.0,0.0,0.0,0.0,0.0,0.1,27.1,136.7,229.3,205.1,437.8999999999999,190.1,177.29999999999998,230.2,161.0,97.09999999999998,12.4,9.6,0.8,0.0,0.0,0.0,0.0,26.0,23.0,18.0,14.0,13.0,0.0,0.0,0.0,10.0,30.0,20.0,20.0,20.0,20.0,25.0,40.0,50.0,60.0,4.8,2.1,1.4,1.3,1.7,1.0,4.0,3.0,3.0,3.0
210423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50000000000001,108.19999999999996,364.9,214.1,661.4,281.2,382.0999999999999,263.90000000000003,367.2,168.2,165.8,55.6,1.3,0.0,0.0,0.0,0.0,25.0,21.0,17.0,14.0,12.0,0.0,0.0,0.0,20.0,30.0,10.0,10.0,0.0,35.0,40.0,50.0,65.0,75.0,1.9,1.1,1.2,1.7,1.5,3.0,4.0,3.0,1.0,1.0
210426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.7,109.8,317.3,448.8,553.2,498.1000000000001,427.00000000000006,402.2000000000001,565.8000000000001,448.8,275.30000000000007,95.3,1.6,0.0,0.0,0.0,0.0,21.0,20.0,17.0,14.0,14.0,0.0,0.0,0.0,30.0,30.0,20.0,20.0,30.0,35.0,40.0,60.0,80.0,90.0,3.0,2.1,1.6,1.3,2.0,4.0,4.0,3.0,3.0,4.0
210427,0.0,0.0,0.0,0.0,0.0,0.0,0.9,76.7,74.30000000000001,277.70000000000005,255.9,443.30000000000007,320.6,309.5999999999999,237.2,338.6,149.5,130.4,29.5,0.7,0.0,0.0,0.0,0.0,24.0,21.0,17.0,14.0,12.0,0.0,0.0,0.0,20.0,20.0,20.0,30.0,30.0,25.0,30.0,50.0,60.0,70.0,0.1,2.2,1.2,1.6,1.2,3.0,3.0,3.0,4.0,4.0
210428,0.0,0.0,0.0,0.0,0.0,0.0,0.8,48.8,189.7,359.5,425.8,551.1999999999999,340.5,518.9000000000001,554.5,358.6,301.6,113.10000000000002,35.4,0.9,0.0,0.0,0.0,0.0,23.0,22.0,17.0,14.0,13.0,0.0,1.0,5.0,0.0,0.0,10.0,60.0,67.0,20.0,20.0,40.0,70.0,85.0,3.4,4.2,3.0,5.1,8.0,1.0,1.0,3.0,4.0,4.0
210429,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,64.3,101.29999999999998,330.99999999999994,509.0,601.1000000000001,648.6,664.6,635.4,546.9,455.4,244.0,55.2,1.3,0.0,0.0,0.0,0.0,18.0,16.0,13.0,11.0,10.0,0.0,5.0,10.0,0.0,20.0,30.0,60.0,60.0,35.0,40.0,65.0,75.0,80.0,4.7,2.1,1.3,1.2,3.2,1.0,3.0,4.0,4.0,4.0
210503,0.0,0.0,0.0,0.0,0.0,0.0,3.1,48.3,190.1,354.79999999999995,486.7,580.7,637.7000000000002,646.1,623.0999999999999,561.9,436.30000000000007,201.7,61.7,2.1,0.0,0.0,0.0,0.0,20.0,18.0,18.0,16.0,13.0,5.0,20.0,0.0,60.0,60.0,67.0,60.0,30.0,80.0,85.0,85.0,90.0,90.0,5.1,6.6,5.4,3.8,3.5,4.0,4.0,4.0,4.0,4.0
210504,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.0,129.2,78.2,176.4,288.8,291.1,152.3,136.29999999999998,91.0,64.10000000000001,7.800000000000001,0.2,0.0,0.0,0.0,0.0,0.0,20.0,17.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,55.0,65.0,70.0,5.5,3.6,0.5,0.3,1.4,1.0,1.0,1.0,1.0,1.0
210506,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,50.0,205.5,380.00000000000006,411.7000000000001,442.80000000000007,555.9000000000001,567.7,516.3000000000001,359.3,114.1,72.89999999999998,56.3,1.7,0.0,0.0,0.0,0.0,19.0,17.0,12.0,9.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,35.0,60.0,70.0,80.0,3.2,4.2,0.4,1.2,0.3,3.0,1.0,1.0,1.0,1.0
210507,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.80000000000001,171.00000000000003,289.4,286.99999999999994,47.50000000000001,45.99999999999999,109.9,26.2,302.8,365.5,255.80000000000004,102.1,3.0,0.0,0.0,0.0,0.0,23.0,21.0,16.0,13.0,9.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,30.0,50.0,80.0,85.0,80.0,5.0,3.3,2.6,1.3,1.6,1.0,1.0,3.0,1.0,1.0
210510,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.8,92.8,198.4,191.7,305.3,320.4,431.00000000000006,227.2,107.1,159.79999999999998,90.6,52.2,1.9,0.0,0.0,0.0,0.0,23.0,22.0,19.0,16.0,15.0,0.0,0.0,0.0,20.0,20.0,10.0,10.0,0.0,50.0,55.0,50.0,55.0,60.0,4.6,2.7,2.6,1.8,1.9,3.0,3.0,3.0,1.0,1.0
210511,0.0,0.0,0.0,0.0,0.0,0.0,3.4,57.10000000000001,109.4,170.09999999999997,329.0,323.29999999999995,364.7,346.2,272.6,325.5,150.20000000000002,87.70000000000002,57.5,3.4000000000000004,0.0,0.0,0.0,0.0,28.0,26.0,21.0,18.0,16.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,45.0,45.0,65.0,80.0,90.0,3.4,2.5,1.0,1.4,1.3,4.0,3.0,1.0,1.0,1.0
210512,0.0,0.0,0.0,0.0,0.0,0.0,4.5,53.60000000000001,239.00000000000003,310.00000000000006,491.50000000000006,587.1,633.8,640.3999999999999,620.4,544.8000000000001,370.7,285.0,90.6,3.5,0.0,0.0,0.0,0.0,29.0,25.0,21.0,18.0,16.0,0.0,0.0,0.0,10.0,20.0,20.0,0.0,0.0,40.0,45.0,65.0,80.0,90.0,1.2,1.5,1.0,1.4,0.9,3.0,3.0,3.0,1.0,1.0
210513,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,59.900000000000006,188.1,342.40000000000003,468.3999999999999,565.4000000000001,569.0,636.8000000000001,434.5,583.3,421.4,279.0,114.1,11.4,0.0,0.0,0.0,0.0,29.0,25.0,21.0,20.0,20.0,0.0,0.0,5.0,10.0,20.0,30.0,30.0,30.0,50.0,60.0,75.0,85.0,90.0,4.0,3.2,2.3,3.3,2.6,3.0,3.0,4.0,4.0,4.0
210514,0.0,0.0,0.0,0.0,0.0,0.0,8.9,81.8,197.1,300.3,403.19999999999993,559.1999999999999,495.4,427.6,395.19999999999993,315.4,312.40000000000003,125.6,85.39999999999999,3.1,0.0,0.0,0.0,0.0,23.0,23.0,22.0,21.0,21.0,1.0,5.0,20.0,60.0,30.0,30.0,60.0,70.0,85.0,80.0,85.0,90.0,95.0,3.3,2.4,2.4,2.7,2.8,4.0,4.0,4.0,4.0,4.0
210517,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.9,42.6,85.60000000000001,233.2,103.0,49.400000000000006,50.39999999999999,177.9,132.6,146.50000000000003,107.5,66.2,24.9,0.0,0.0,0.0,0.0,24.0,22.0,18.0,15.0,13.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,55.0,60.0,80.0,85.0,90.0,2.3,3.0,0.8,0.6,0.9,4.0,3.0,1.0,1.0,1.0
210518,0.0,0.0,0.0,0.0,0.0,0.0,12.8,30.2,97.3,160.4,305.7,673.0999999999999,347.4,556.8000000000001,215.3,482.8,509.3,284.1,138.60000000000002,10.200000000000005,0.0,0.0,0.0,0.0,28.0,26.0,21.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,50.0,65.0,75.0,75.0,1.9,1.3,1.7,1.6,1.8,1.0,1.0,3.0,3.0,4.0
210519,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,183.8,376.2000000000001,506.5,595.7,632.8000000000001,632.2,570.9999999999999,385.4,242.2,158.6,87.00000000000001,4.1,0.0,0.0,0.0,0.0,18.0,18.0,17.0,15.0,15.0,5.0,0.0,0.0,80.0,70.0,30.0,30.0,30.0,85.0,85.0,90.0,90.0,90.0,0.2,1.7,2.3,3.9,3.0,4.0,4.0,4.0,4.0,4.0
210520,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.800000000000001,61.00000000000001,52.1,138.2,141.79999999999998,60.1,64.2,90.4,40.5,64.70000000000002,34.99999999999999,4.7,0.1,0.0,0.0,0.0,0.0,20.0,18.0,15.0,13.0,12.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,60.0,65.0,80.0,90.0,95.0,3.7,3.6,1.4,1.3,1.4,3.0,3.0,3.0,1.0,1.0
210521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.900000000000006,24.4,120.29999999999998,298.4,262.4,713.8,533.2,682.1,607.5,598.5,280.8,136.3,28.0,0.0,0.0,0.0,0.0,26.0,24.0,18.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,75.0,85.0,85.0,3.4,2.6,1.2,1.4,1.5,1.0,1.0,1.0,1.0,1.0
210524,0.0,0.0,0.0,0.0,0.0,0.0,1.3,67.4,139.9,191.7,483.6,583.7,644.6999999999998,282.0,630.9999999999999,542.3,465.2,354.90000000000003,143.5,18.7,0.0,0.0,0.0,0.0,22.0,20.0,15.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,70.0,85.0,90.0,5.2,3.5,1.0,0.9,1.3,1.0,1.0,1.0,1.0,1.0
210525,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.7,48.79999999999999,14.1,157.3,654.5,654.5,661.6,644.1999999999999,608.4,499.3,337.0999999999999,142.8,13.1,0.0,0.0,0.0,0.0,24.0,22.0,19.0,16.0,15.0,0.0,0.0,10.0,30.0,30.0,20.0,30.0,61.0,40.0,50.0,60.0,80.0,85.0,4.0,5.0,5.2,3.6,1.4,4.0,4.0,3.0,4.0,4.0
210526,0.0,0.0,0.0,0.0,0.0,0.0,5.9,44.2,201.8,232.5,409.1000000000001,267.7,303.4,132.6,480.7000000000001,162.20000000000002,213.6,108.2,48.4,10.4,0.0,0.0,0.0,0.0,23.0,21.0,16.0,14.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,55.0,55.0,80.0,90.0,85.0,3.5,2.8,1.2,1.6,1.8,3.0,1.0,1.0,1.0,1.0
210527,0.0,0.0,0.0,0.0,0.0,0.0,2.1,11.7,14.3,27.099999999999994,93.3,56.2,264.7,308.7,488.1000000000001,410.9,485.9,322.9,154.0,22.3,0.0,0.0,0.0,0.0,22.0,19.0,16.0,15.0,14.0,10.0,0.0,0.0,70.0,10.0,30.0,30.0,0.0,75.0,65.0,80.0,85.0,85.0,4.6,4.3,3.0,3.8,2.9,4.0,1.0,4.0,4.0,1.0
210528,0.0,0.0,0.0,0.0,0.0,0.0,11.3,68.2,208.7,363.3,491.5,508.6,87.0,143.9,510.9,590.1000000000001,466.9,300.5,175.1,16.1,0.0,0.0,0.0,0.0,25.0,23.0,18.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,35.0,45.0,70.0,80.0,85.0,3.2,2.0,1.7,1.2,2.1,1.0,1.0,3.0,3.0,3.0
210601,0.0,0.0,0.0,0.0,0.0,0.0,16.799999999999997,75.6,269.50000000000006,342.5,490.9,563.8,629.6,636.9,593.1,272.1,362.3,300.2,65.9,14.8,0.0,0.0,0.0,0.0,29.0,26.0,22.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,70.0,85.0,85.0,4.1,2.7,2.5,2.9,2.3,1.0,1.0,1.0,1.0,1.0
210602,0.0,0.0,0.0,0.0,0.0,0.0,24.4,77.09999999999998,122.5,288.0,391.9,572.3,426.3999999999999,349.1,377.1000000000001,280.50000000000006,145.20000000000002,341.6,133.99999999999997,26.1,0.0,0.0,0.0,0.0,23.0,22.0,19.0,19.0,18.0,0.0,1.0,0.0,30.0,30.0,60.0,30.0,30.0,80.0,85.0,90.0,90.0,95.0,3.4,1.1,2.9,1.4,2.1,4.0,4.0,4.0,4.0,4.0
210603,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.8,23.5,56.1,199.7,89.30000000000001,87.0,30.9,63.6,93.69999999999996,68.2,14.700000000000005,4.2,0.8999999999999999,0.0,0.0,0.0,0.0,25.0,24.0,18.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,75.0,90.0,90.0,3.9,3.5,1.7,1.7,1.3,1.0,1.0,1.0,1.0,1.0
210604,0.0,0.0,0.0,0.0,0.0,0.0,5.6,79.19999999999999,197.50000000000003,261.40000000000003,227.1,624.4000000000001,642.3,663.0999999999999,649.6,599.9,488.4,342.1,210.8,24.5,0.0,0.0,0.0,0.0,28.0,25.0,21.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,80.0,90.0,95.0,4.8,3.6,1.7,1.7,1.7,1.0,1.0,1.0,1.0,1.0
210607,0.0,0.0,0.0,0.0,0.0,0.0,13.199999999999998,71.10000000000001,180.0,343.40000000000003,501.2,399.8,301.5,509.3,562.0999999999999,440.0,387.3,279.2,108.80000000000004,29.1,0.0,0.0,0.0,0.0,32.0,30.0,24.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,75.0,90.0,95.0,1.5,1.6,1.1,1.1,1.3,1.0,1.0,1.0,1.0,1.0
210608,0.0,0.0,0.0,0.0,0.0,0.0,29.0,64.4,196.6,339.6,470.7000000000001,570.1,624.6000000000001,604.4000000000001,574.1,516.3000000000002,354.0,300.40000000000003,114.90000000000002,48.6,0.0,0.0,0.0,0.0,32.0,29.0,24.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,60.0,70.0,75.0,3.8,3.2,2.2,2.0,2.1,1.0,1.0,1.0,1.0,1.0
210609,0.0,0.0,0.0,0.0,0.0,0.0,6.500000000000001,59.49999999999999,194.6,353.3,377.1,548.5,565.9000000000001,604.5,635.1,179.3,404.69999999999993,144.60000000000002,147.79999999999998,5.1000000000000005,0.0,0.0,0.0,0.0,28.0,25.0,23.0,22.0,22.0,0.0,20.0,70.0,30.0,30.0,60.0,66.0,80.0,55.0,70.0,80.0,90.0,95.0,5.5,4.2,5.0,4.1,4.5,4.0,4.0,4.0,4.0,4.0
210610,0.0,0.0,0.0,0.0,0.0,0.0,22.3,66.0,215.2,329.7,151.6,193.8,327.0,239.1,159.70000000000002,77.2,81.80000000000001,49.7,0.3,1.1,0.0,0.0,0.0,0.0,27.0,27.0,22.0,20.0,19.0,0.0,0.0,0.0,30.0,20.0,10.0,30.0,30.0,70.0,65.0,85.0,90.0,95.0,0.9,1.8,1.2,0.7,0.9,4.0,3.0,3.0,4.0,4.0
210611,0.0,0.0,0.0,0.0,0.0,0.0,3.2,30.6,39.7,218.1,559.8,260.1,299.7,512.2,453.7000000000001,474.6,443.4,274.0,140.8,28.0,0.1,0.0,0.0,0.0,30.0,28.0,24.0,22.0,20.0,0.0,0.0,0.0,20.0,10.0,20.0,30.0,30.0,55.0,60.0,75.0,85.0,95.0,1.9,3.1,0.9,0.8,0.1,3.0,3.0,3.0,4.0,4.0
210622,0.0,0.0,0.0,0.0,0.0,0.0,10.7,82.2,190.2,335.8,457.7000000000001,542.3,592.8,301.1,502.3,577.3,411.9,181.7,65.79999999999998,6.8,0.0,0.0,0.0,0.0,24.0,24.0,21.0,20.0,19.0,10.0,1.0,0.0,60.0,60.0,60.0,30.0,30.0,75.0,75.0,85.0,90.0,95.0,2.3,2.4,1.4,1.6,1.5,4.0,4.0,4.0,4.0,4.0
210623,0.0,0.0,0.0,0.0,0.0,0.0,3.9,64.2,106.8,181.9,400.5,518.2,611.9,193.0,152.6,143.50000000000003,373.6,258.1,181.0,28.1,0.0,0.0,0.0,0.0,26.0,24.0,22.0,21.0,19.0,5.0,5.0,0.0,60.0,60.0,60.0,60.0,30.0,60.0,70.0,80.0,90.0,95.0,1.3,2.1,0.9,0.8,1.1,3.0,4.0,4.0,4.0,4.0
210624,0.0,0.0,0.0,0.0,0.0,0.0,12.1,94.09999999999998,162.4,250.6,406.1,285.40000000000003,308.7,343.79999999999995,460.1,234.7,176.7,113.5,106.8,10.7,0.0,0.0,0.0,0.0,29.0,27.0,23.0,22.0,21.0,0.0,0.0,5.0,30.0,30.0,30.0,30.0,30.0,50.0,60.0,75.0,85.0,90.0,2.2,2.1,0.7,0.9,1.1,4.0,4.0,4.0,4.0,4.0
210625,0.0,0.0,0.0,0.0,0.0,0.0,8.6,30.3,190.8,313.5,512.5999999999999,593.5,553.7,324.3,242.1,158.3,122.0,119.0,6.4,1.0,0.0,0.0,0.0,0.0,28.0,26.0,24.0,22.0,20.0,1.0,0.0,0.0,20.0,60.0,30.0,20.0,0.0,50.0,60.0,75.0,85.0,95.0,2.3,2.0,1.3,1.4,1.3,3.0,4.0,4.0,3.0,1.0
210628,0.0,0.0,0.0,0.0,0.0,0.0,6.8,35.800000000000004,200.7,326.1,472.6,546.9000000000001,510.9999999999999,569.4000000000001,563.8999999999999,215.6,25.3,102.4,55.2,27.4,0.0,0.0,0.0,0.0,28.0,27.0,23.0,21.0,21.0,40.0,0.0,0.0,60.0,60.0,20.0,20.0,20.0,65.0,65.0,80.0,90.0,95.0,2.0,1.8,0.4,1.3,1.2,3.0,4.0,3.0,3.0,3.0
210629,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000000000005,20.8,48.50000000000001,149.4,183.5,202.3,544.4000000000001,334.4,465.6000000000001,313.3,367.1,166.2,121.2,6.499999999999999,0.0,0.0,0.0,0.0,28.0,28.0,24.0,22.0,21.0,20.0,0.0,0.0,60.0,60.0,30.0,20.0,0.0,60.0,60.0,75.0,85.0,90.0,0.7,1.2,1.3,1.3,1.6,4.0,3.0,4.0,3.0,1.0
210701,0.0,0.0,0.0,0.0,0.0,0.0,11.7,79.39999999999999,112.0,354.1,451.7,553.9999999999999,617.8000000000001,461.3,531.4,563.6,331.40000000000003,349.9,165.6,8.5,0.0,0.0,0.0,0.0,30.0,28.0,25.0,24.0,23.0,4.0,0.0,0.0,60.0,60.0,30.0,20.0,0.0,60.0,65.0,80.0,90.0,90.0,0.8,1.7,1.7,1.9,1.9,3.0,3.0,4.0,3.0,1.0
210702,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.8,154.9,173.59999999999997,468.5999999999999,509.1,314.0,190.00000000000003,344.79999999999995,477.1,116.4,108.9,37.0,2.4000000000000004,0.0,0.0,0.0,0.0,22.0,24.0,25.0,25.0,24.0,2.0,3.0,0.0,60.0,60.0,60.0,63.0,66.0,90.0,90.0,90.0,90.0,95.0,5.7,4.5,4.9,5.4,4.1,4.0,4.0,4.0,4.0,4.0
