,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,TM_6,TM_9,TM_12,TM_15,TM_18,PR_9,PR_15,PR_21,PP_6,PP_9,PP_12,PP_15,PP_18,HM_6,HM_9,HM_12,HM_15,HM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_5,SK_18
210705,0.0,0.0,0.0,0.0,0.0,0.0,4.6,17.3,30.4,69.3,68.69999999999999,60.8,123.7,113.6,58.7,114.0,115.8,30.9,2.8,1.2,0.0,0.0,0.0,0.0,24.0,25.0,24.0,24.0,24.0,1.0,1.0,2.0,60.0,60.0,60.0,60.0,63.0,95.0,90.0,95.0,95.0,95.0,1.8,1.8,1.1,0.9,1.2,4.0,4.0,4.0,4.0,4.0
210706,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.2,8.9,57.400000000000006,74.7,59.99999999999999,26.4,8.7,85.1,28.5,36.0,3.0,2.1,0.0,0.0,0.0,0.0,26.0,26.0,25.0,25.0,24.0,0.0,0.0,0.0,60.0,30.0,60.0,30.0,30.0,90.0,90.0,95.0,95.0,95.0,1.7,1.7,1.5,1.9,1.4,4.0,4.0,4.0,4.0,4.0
210707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,40.0,34.3,24.6,53.00000000000001,144.00000000000003,44.8,291.00000000000006,176.49999999999997,62.3,65.5,27.4,13.1,0.0,0.0,0.0,0.0,27.0,26.0,24.0,23.0,23.0,0.0,0.0,0.0,20.0,30.0,60.0,30.0,30.0,85.0,85.0,90.0,95.0,95.0,2.6,2.3,1.4,1.8,1.7,3.0,4.0,4.0,4.0,4.0
210708,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.5,42.6,83.8,163.29999999999998,506.5,193.2,109.3,310.40000000000003,49.1,205.2,174.8,24.8,3.0,0.0,0.0,0.0,0.0,30.0,28.0,25.0,24.0,23.0,0.0,0.0,0.0,60.0,20.0,30.0,30.0,30.0,65.0,75.0,90.0,95.0,95.0,3.9,2.9,1.3,1.1,1.9,3.0,3.0,4.0,4.0,4.0
210709,0.0,0.0,0.0,0.0,0.0,0.0,4.3,8.5,137.9,146.4,219.8,150.0,377.8,548.4,247.1,476.1,436.4,297.1,166.2,30.2,0.0,0.0,0.0,0.0,30.0,28.0,26.0,25.0,24.0,0.0,0.0,0.0,30.0,20.0,30.0,20.0,30.0,70.0,80.0,90.0,95.0,95.0,2.5,2.8,1.2,1.8,1.8,4.0,3.0,4.0,3.0,4.0
210712,0.0,0.0,0.0,0.0,0.0,0.0,0.7,22.6,43.8,192.1,335.4,241.29999999999995,423.4,580.1999999999999,286.1,321.6,275.8,192.6,137.2,42.4,0.0,0.0,0.0,0.0,31.0,30.0,27.0,26.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,70.0,70.0,85.0,90.0,95.0,3.3,2.3,1.9,2.4,2.0,3.0,1.0,1.0,1.0,1.0
210713,0.0,0.0,0.0,0.0,0.0,0.0,9.3,57.7,157.20000000000002,156.8,173.60000000000002,552.3,618.3999999999999,231.6,327.9,506.8,252.9,95.0,127.49999999999996,11.8,0.0,0.0,0.0,0.0,31.0,30.0,27.0,25.0,24.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,20.0,65.0,70.0,85.0,95.0,95.0,3.0,3.0,1.6,1.5,1.6,4.0,4.0,1.0,1.0,3.0
210714,0.0,0.0,0.0,0.0,0.0,0.0,8.8,92.7,142.1,123.6,214.2,213.1,187.50000000000003,267.7,326.2,335.7,424.6,191.3,87.79999999999998,24.200000000000003,0.0,0.0,0.0,0.0,32.0,30.0,27.0,25.0,24.0,0.0,0.0,0.0,60.0,30.0,30.0,20.0,30.0,60.0,70.0,85.0,95.0,95.0,2.5,2.1,1.5,1.2,1.5,3.0,4.0,4.0,3.0,4.0
210715,0.0,0.0,0.0,0.0,0.0,0.0,5.9,50.2,187.7,328.6,460.0,584.6,601.1,520.5,543.9000000000001,305.6,220.6,91.7,84.20000000000002,28.2,0.0,0.0,0.0,0.0,30.0,29.0,26.0,25.0,23.0,0.0,0.0,0.0,60.0,20.0,20.0,20.0,20.0,65.0,70.0,85.0,90.0,95.0,1.5,1.3,1.2,1.3,1.2,3.0,3.0,3.0,3.0,3.0
210716,0.0,0.0,0.0,0.0,0.0,0.0,2.6,38.1,169.89999999999998,271.0,386.30000000000007,571.2,312.40000000000003,441.4,500.2,128.7,102.1,46.400000000000006,2.9000000000000004,2.8,0.1,0.0,0.0,0.0,29.0,28.0,25.0,24.0,24.0,0.0,0.0,0.0,60.0,20.0,20.0,0.0,0.0,70.0,75.0,85.0,90.0,90.0,2.5,1.9,1.3,1.9,1.5,3.0,3.0,3.0,1.0,1.0
210719,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000005,14.3,61.2,118.8,447.7,653.1999999999999,425.2,485.7000000000001,241.40000000000003,109.2,339.40000000000003,309.40000000000003,85.60000000000001,48.1,0.5,0.0,0.0,0.0,32.0,31.0,27.0,25.0,23.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,55.0,65.0,80.0,90.0,90.0,2.3,1.4,1.5,1.2,1.4,4.0,1.0,1.0,1.0,1.0
210720,0.0,0.0,0.0,0.0,0.0,0.0,1.4,43.3,100.0,130.1,220.7,365.1,334.2,514.9,522.7,249.3,201.9,179.4,231.8,19.6,0.0,0.0,0.0,0.0,34.0,33.0,28.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,75.0,90.0,90.0,2.5,2.0,1.2,1.2,1.6,1.0,1.0,1.0,1.0,1.0
210721,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,53.79999999999999,174.0,204.0,487.3,562.6,603.2,634.5,608.0000000000001,547.7,351.6,217.9,188.0,43.70000000000001,0.6,0.0,0.0,0.0,33.0,32.0,27.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,45.0,55.0,80.0,85.0,90.0,2.6,2.1,1.5,1.9,1.1,1.0,1.0,3.0,3.0,1.0
210722,0.0,0.0,0.0,0.0,0.0,0.0,2.8,35.6,173.3,356.4,255.7,557.9999999999999,625.7,592.2,417.1,652.8,109.5,142.5,153.6,43.900000000000006,0.0,0.0,0.0,0.0,33.0,31.0,27.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,30.0,45.0,60.0,80.0,85.0,90.0,3.0,2.0,1.1,1.4,1.5,1.0,1.0,4.0,3.0,4.0
210723,0.0,0.0,0.0,0.0,0.0,0.0,1.5,61.2,208.40000000000003,373.5,294.8,506.7,516.7,286.3,543.5,192.1,245.00000000000003,181.6,71.5,23.6,0.0,0.0,0.0,0.0,34.0,32.0,27.0,25.0,24.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,50.0,55.0,75.0,85.0,85.0,3.4,1.9,1.5,1.9,2.2,3.0,3.0,1.0,1.0,1.0
210726,0.0,0.0,0.0,0.0,0.0,0.0,8.4,59.10000000000001,243.8,410.0,274.9,537.0000000000001,620.4000000000001,555.0999999999999,473.2,442.1,309.6,335.9,139.2,19.7,0.0,0.0,0.0,0.0,34.0,32.0,28.0,26.0,24.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,45.0,55.0,75.0,85.0,95.0,2.4,2.6,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0
210727,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.7,165.5,326.7,454.69999999999993,558.6999999999999,634.7,328.5,590.1,152.3,399.3,237.8,43.5,19.6,0.0,0.0,0.0,0.0,34.0,31.0,28.0,26.0,24.0,0.0,0.0,0.0,20.0,30.0,60.0,20.0,20.0,50.0,60.0,80.0,90.0,95.0,1.6,2.5,0.8,1.2,0.9,3.0,4.0,4.0,3.0,3.0
210728,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.9,158.8,307.2,441.5,545.4,602.6,455.1,615.6,109.9,493.6,176.3,71.5,3.0,0.0,0.0,0.0,0.0,33.0,31.0,27.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,80.0,90.0,95.0,2.7,2.2,1.1,1.3,1.4,1.0,1.0,1.0,1.0,1.0
210729,0.0,0.0,0.0,0.0,0.0,0.0,3.5,42.1,152.1,319.6,446.5,573.5999999999999,412.8,198.9,232.2,202.00000000000003,230.40000000000003,89.5,34.0,5.9,0.0,0.0,0.0,0.0,32.0,30.0,28.0,26.0,26.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,55.0,65.0,80.0,90.0,95.0,3.2,2.7,2.0,1.8,1.5,4.0,4.0,4.0,4.0,4.0
210730,0.0,0.0,0.0,0.0,0.0,0.0,1.8,35.2,154.20000000000002,319.6,439.9,537.1999999999999,571.9,493.7000000000001,105.5,125.9,153.20000000000002,77.9,33.9,0.1,0.0,0.0,0.0,0.0,34.0,31.0,27.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,60.0,80.0,85.0,90.0,2.1,2.5,0.9,0.5,0.8,1.0,1.0,1.0,1.0,3.0
210802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,229.0,95.7,82.10000000000001,360.4,115.2,269.4,39.2,472.50000000000006,148.3,85.0,40.0,9.7,0.0,0.0,0.0,0.0,32.0,31.0,27.0,25.0,24.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,65.0,80.0,90.0,95.0,3.0,2.6,1.5,1.1,1.3,4.0,1.0,1.0,1.0,1.0
210803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,23.6,83.5,161.3,261.3,229.90000000000003,375.7,532.4,316.29999999999995,491.5,293.99999999999994,130.7,11.5,0.0,0.0,0.0,0.0,33.0,32.0,28.0,26.0,25.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,80.0,90.0,90.0,2.6,2.0,1.3,1.1,1.2,3.0,1.0,1.0,1.0,1.0
210804,0.0,0.0,0.0,0.0,0.0,0.0,1.4,37.00000000000001,146.6,287.1,377.7000000000001,509.3,136.9,121.3,227.0,325.1,441.6,138.40000000000003,15.9,11.6,0.0,0.0,0.0,0.0,33.0,31.0,28.0,26.0,25.0,11.0,0.0,0.0,60.0,60.0,30.0,20.0,20.0,60.0,70.0,85.0,95.0,95.0,1.0,1.8,1.1,1.1,1.4,4.0,3.0,4.0,3.0,3.0
210805,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,51.5,106.80000000000004,290.5,409.1,424.6000000000001,456.3,256.90000000000003,507.3,173.29999999999998,273.8,109.3,76.3,63.5,0.0,0.0,0.0,0.0,35.0,32.0,28.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,65.0,80.0,90.0,95.0,1.3,2.7,1.6,1.8,1.6,1.0,1.0,1.0,1.0,1.0
210806,0.0,0.0,0.0,0.0,0.0,0.0,1.9,34.19999999999999,149.9,300.6,433.3,527.6999999999999,580.8,353.1,323.90000000000003,303.99999999999994,332.8,340.6,34.800000000000004,21.2,0.0,0.0,0.0,0.0,33.0,30.0,27.0,26.0,25.0,0.0,0.0,0.0,60.0,20.0,20.0,20.0,0.0,60.0,70.0,80.0,90.0,90.0,3.6,2.3,1.6,1.3,0.9,4.0,3.0,3.0,3.0,1.0
210809,0.0,0.0,0.0,0.0,0.0,0.0,0.3,26.700000000000003,150.7,306.0,436.2000000000001,528.6,574.1999999999999,602.6999999999999,582.0000000000001,515.9,282.2,132.9,53.9,3.2,0.0,0.0,0.0,0.0,31.0,29.0,26.0,24.0,22.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,65.0,70.0,85.0,90.0,95.0,2.3,2.6,0.9,0.8,0.8,3.0,3.0,3.0,3.0,1.0
210810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.5,160.3,91.3,402.00000000000006,516.6999999999999,577.1,543.6,378.8,194.7,310.40000000000003,230.3,63.1,4.9,0.0,0.0,0.0,0.0,32.0,30.0,26.0,24.0,23.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,50.0,60.0,80.0,90.0,95.0,2.6,2.8,0.9,1.0,1.0,3.0,3.0,1.0,3.0,1.0
210811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,113.3,291.5,428.0,536.1,502.00000000000006,371.2,128.7,134.70000000000002,238.5,107.4,37.50000000000001,1.1,0.0,0.0,0.0,0.0,32.0,28.0,26.0,25.0,24.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,20.0,60.0,75.0,85.0,95.0,95.0,1.1,1.3,1.1,0.9,1.1,4.0,4.0,4.0,4.0,3.0
210812,0.0,0.0,0.0,0.0,0.0,0.0,1.1,27.600000000000005,133.5,304.5,220.4,272.5,279.1,247.2,307.8,75.69999999999999,106.2,75.3,4.6000000000000005,0.3,0.0,0.0,0.0,0.0,31.0,29.0,26.0,25.0,24.0,0.0,3.0,3.0,30.0,30.0,30.0,60.0,60.0,55.0,70.0,80.0,90.0,90.0,1.4,1.4,0.8,1.3,0.9,4.0,4.0,4.0,4.0,4.0
210813,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.099999999999994,73.6,101.7,153.20000000000002,353.2,599.4,267.4,577.9,346.90000000000003,235.6,102.9,41.6,0.1,0.0,0.0,0.0,0.0,28.0,27.0,24.0,22.0,21.0,0.0,0.0,0.0,30.0,30.0,20.0,0.0,0.0,65.0,70.0,80.0,90.0,90.0,2.0,1.1,1.1,1.6,1.2,4.0,4.0,3.0,1.0,1.0
210816,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.5,145.10000000000002,304.8,443.6,552.6,606.2,617.6999999999999,571.3,150.70000000000002,99.7,86.0,62.8,4.300000000000001,0.0,0.0,0.0,0.0,31.0,28.0,24.0,22.0,21.0,0.0,0.0,0.0,60.0,30.0,30.0,20.0,20.0,60.0,70.0,85.0,95.0,95.0,2.4,1.3,1.1,1.3,1.3,4.0,4.0,4.0,3.0,3.0
210817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399999999999999,54.50000000000001,324.1,467.2,568.8,628.4,644.1999999999999,455.7000000000001,544.9,437.6,299.8,118.9,6.499999999999999,0.0,0.0,0.0,0.0,28.0,25.0,23.0,22.0,21.0,0.0,0.0,0.0,60.0,60.0,60.0,20.0,30.0,70.0,80.0,85.0,90.0,95.0,2.1,1.7,0.9,0.4,0.7,3.0,4.0,3.0,3.0,4.0
210818,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,38.7,85.7,386.2000000000001,462.1,622.1999999999999,622.1999999999999,643.3,142.10000000000002,45.7,24.3,2.0,7.2,2.8,0.0,0.0,0.0,0.0,28.0,25.0,23.0,21.0,20.0,4.0,0.0,0.0,60.0,60.0,20.0,20.0,0.0,65.0,75.0,90.0,95.0,95.0,2.7,0.5,0.4,1.5,1.1,3.0,3.0,3.0,3.0,1.0
210819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29999999999999,198.6,249.5,466.5,567.5,600.1,106.8,114.2,195.8,44.99999999999999,8.0,87.39999999999999,22.4,0.0,0.0,0.0,0.0,29.0,27.0,25.0,24.0,24.0,0.0,0.0,0.0,20.0,0.0,20.0,30.0,30.0,60.0,70.0,85.0,90.0,90.0,3.9,3.1,2.5,3.7,3.2,3.0,1.0,3.0,4.0,4.0
210820,0.0,0.0,0.0,0.0,0.0,0.0,0.2,35.7,149.20000000000002,304.7,366.5,555.2,258.7,511.6,241.10000000000005,625.9,469.4,110.6,23.8,1.0,0.0,0.0,0.0,0.0,26.0,27.0,25.0,24.0,23.0,1.0,0.0,0.0,60.0,60.0,60.0,60.0,30.0,85.0,85.0,90.0,95.0,95.0,5.5,3.7,2.3,2.2,2.0,4.0,4.0,4.0,4.0,4.0
210823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,19.2,13.6,97.9,100.0,77.4,129.1,111.2,104.9,110.6,32.0,4.9,0.0,0.0,0.0,0.0,0.0,28.0,27.0,25.0,25.0,24.0,0.0,0.0,0.0,60.0,30.0,30.0,30.0,30.0,80.0,85.0,90.0,95.0,95.0,5.8,4.1,2.8,2.3,1.7,4.0,4.0,4.0,4.0,4.0
210824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,58.4,7.9,42.2,131.60000000000002,419.8,180.4,110.4,97.7,86.9,27.1,1.3,0.0,0.0,0.0,0.0,26.0,26.0,25.0,24.0,23.0,0.0,0.0,0.0,62.0,60.0,30.0,30.0,20.0,90.0,90.0,95.0,95.0,95.0,1.6,1.7,1.5,1.3,1.2,4.0,4.0,4.0,4.0,3.0
210825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.5,7.0,30.5,158.6,261.9,269.0,357.40000000000003,156.70000000000002,87.7,274.0,3.7,0.0,0.0,0.0,0.0,0.0,30.0,28.0,24.0,23.0,22.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,65.0,75.0,85.0,90.0,95.0,2.4,1.5,1.2,1.0,1.1,3.0,3.0,1.0,1.0,1.0
210826,0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.8,179.4,178.00000000000003,183.2,539.6,511.69999999999993,338.0,421.19999999999993,626.7,471.50000000000006,95.8,35.9,0.0,0.0,0.0,0.0,0.0,28.0,25.0,24.0,22.0,22.0,7.0,0.0,0.0,60.0,60.0,30.0,30.0,20.0,85.0,90.0,95.0,95.0,95.0,4.3,1.4,1.2,1.5,1.3,4.0,4.0,4.0,4.0,3.0
210827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.3,161.70000000000002,306.2,345.1,208.9,93.4,14.6,58.00000000000001,141.29999999999998,3.4,0.2,0.0,0.0,0.0,0.0,0.0,29.0,27.0,23.0,22.0,22.0,0.0,0.0,0.0,30.0,30.0,60.0,20.0,30.0,55.0,70.0,85.0,85.0,90.0,2.3,1.7,1.1,1.0,0.4,4.0,4.0,4.0,3.0,4.0
210830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,94.4,152.29999999999998,493.8,280.5,515.8000000000001,380.1,210.6,227.7,145.5,51.3,1.6,0.0,0.0,0.0,0.0,0.0,29.0,27.0,25.0,24.0,24.0,0.0,0.0,0.0,60.0,30.0,30.0,30.0,30.0,70.0,85.0,90.0,95.0,95.0,1.5,0.8,1.4,2.0,2.5,4.0,4.0,4.0,4.0,4.0
210901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,4.2,1.7999999999999998,45.1,111.7,325.79999999999995,137.8,79.1,40.10000000000001,330.6,74.7,7.499999999999999,0.0,0.0,0.0,0.0,0.0,24.0,23.0,22.0,21.0,20.0,0.0,0.0,0.0,60.0,60.0,30.0,60.0,60.0,85.0,90.0,95.0,95.0,95.0,2.5,1.3,1.4,1.9,2.1,4.0,4.0,4.0,4.0,4.0
210902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,61.99999999999999,67.8,93.9,103.9,93.9,73.4,118.7,81.0,153.9,62.3,26.600000000000005,0.0,0.0,0.0,0.0,0.0,28.0,25.0,22.0,21.0,20.0,0.0,0.0,0.0,20.0,60.0,30.0,30.0,30.0,65.0,75.0,90.0,95.0,95.0,1.4,1.2,0.2,1.3,1.1,3.0,4.0,4.0,4.0,4.0
210903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199999999999999,57.6,171.29999999999998,417.9,437.30000000000007,347.6,301.0,591.1999999999998,535.9000000000001,419.1,250.6,35.6,0.0,0.0,0.0,0.0,0.0,27.0,25.0,23.0,22.0,21.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,60.0,75.0,80.0,85.0,90.0,0.5,0.8,1.6,1.9,1.0,4.0,4.0,4.0,4.0,4.0
210906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5000000000000004,19.7,75.00000000000001,62.00000000000001,162.39999999999998,124.5,98.5,174.5,102.1,80.8,11.2,9.000000000000002,0.0,0.0,0.0,0.0,0.0,26.0,24.0,22.0,21.0,21.0,0.0,0.0,0.0,60.0,30.0,30.0,30.0,30.0,80.0,85.0,90.0,90.0,90.0,4.4,2.4,2.1,2.3,2.2,4.0,4.0,4.0,4.0,4.0
210907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,20.4,72.7,23.4,107.5,100.9,75.5,32.6,179.40000000000003,110.8,52.2,15.8,0.0,0.0,0.0,0.0,0.0,27.0,24.0,20.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,90.0,95.0,95.0,3.3,2.3,1.2,0.9,1.1,1.0,1.0,1.0,1.0,1.0
210908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.300000000000004,124.6,166.9,475.3,167.5,569.6999999999999,696.6000000000001,353.7,241.9,489.9000000000001,190.2,71.19999999999999,0.5,0.0,0.0,0.0,0.0,29.0,26.0,23.0,21.0,20.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,60.0,75.0,85.0,95.0,95.0,1.0,1.1,0.5,1.2,1.3,4.0,4.0,4.0,4.0,4.0
210909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,173.9,289.80000000000007,377.4,396.5,480.00000000000006,585.0,319.90000000000003,348.4,187.8,73.2,9.8,0.0,0.0,0.0,0.0,0.0,24.0,23.0,21.0,20.0,20.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,85.0,90.0,95.0,95.0,100.0,2.6,1.1,1.4,1.3,1.1,4.0,4.0,4.0,4.0,4.0
210910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,23.000000000000004,6.9,48.3,109.5,96.3,229.7,233.2,161.6,96.8,84.39999999999999,7.1000000000000005,0.0,0.0,0.0,0.0,0.0,30.0,27.0,23.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,60.0,75.0,90.0,95.0,100.0,1.8,1.5,0.8,0.7,1.4,1.0,1.0,3.0,3.0,3.0
210913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,87.59999999999998,219.9,289.1,353.69999999999993,486.3,360.9,511.5,364.5,105.6,78.5,7.4,0.0,0.0,0.0,0.0,0.0,25.0,24.0,22.0,21.0,20.0,0.0,0.0,0.0,60.0,60.0,30.0,60.0,20.0,80.0,85.0,90.0,90.0,90.0,4.3,2.9,2.3,2.6,2.2,4.0,4.0,4.0,4.0,3.0
210914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,55.1,59.400000000000006,105.5,142.4,125.6,91.8,139.79999999999998,105.4,213.6,83.8,9.7,0.0,0.0,0.0,0.0,0.0,28.0,25.0,21.0,19.0,19.0,0.0,0.0,0.0,30.0,20.0,30.0,30.0,20.0,55.0,65.0,75.0,80.0,90.0,3.9,3.2,2.5,2.3,2.1,4.0,3.0,4.0,4.0,3.0
210915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,52.8,338.4,471.9,571.3000000000001,628.3,646.0,609.4,525.1,398.1,220.7,47.2,0.0,0.0,0.0,0.0,0.0,27.0,24.0,22.0,21.0,20.0,0.0,5.0,0.0,30.0,30.0,70.0,60.0,20.0,65.0,75.0,80.0,90.0,90.0,3.3,1.9,3.4,3.8,9.6,4.0,4.0,4.0,4.0,3.0
210916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.800000000000004,87.30000000000001,222.8,293.6,330.99999999999994,364.2,97.5,114.4,38.1,37.3,29.5,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,28.0,25.0,22.0,20.0,19.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,70.0,70.0,75.0,85.0,90.0,4.5,3.0,2.5,0.8,0.6,4.0,4.0,4.0,4.0,4.0
210917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,71.3,134.4,153.00000000000003,244.6,201.4,265.6,443.1,454.00000000000006,402.4,294.7,10.8,0.0,0.0,0.0,0.0,0.0,28.0,25.0,21.0,20.0,18.0,0.0,0.0,0.0,30.0,30.0,20.0,30.0,20.0,60.0,70.0,85.0,90.0,95.0,1.0,1.2,0.6,1.2,1.2,4.0,4.0,3.0,4.0,3.0
210920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,130.9,319.1,469.9,570.1999999999999,588.5000000000001,588.5999999999999,575.3000000000001,224.5,282.3,174.8,15.000000000000002,0.0,0.0,0.0,0.0,0.0,26.0,24.0,21.0,20.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,30.0,70.0,75.0,90.0,95.0,95.0,3.1,1.7,1.7,1.7,1.7,3.0,3.0,1.0,1.0,4.0
210921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,34.8,2.6,148.70000000000002,63.4,197.6,623.9000000000001,387.2,160.20000000000002,255.2,205.0,22.6,0.0,0.0,0.0,0.0,0.0,28.0,24.0,20.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,85.0,95.0,95.0,3.9,1.7,1.4,1.1,1.6,1.0,1.0,1.0,1.0,1.0
210922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,127.9,295.3,156.9,89.99999999999999,596.3000000000001,614.9000000000001,569.5000000000001,488.6,343.7,174.89999999999998,7.6,0.0,0.0,0.0,0.0,0.0,26.0,22.0,18.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,45.0,65.0,85.0,90.0,90.0,3.4,1.5,1.1,1.2,1.7,1.0,1.0,3.0,1.0,1.0
210923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,110.7,328.6,423.5,349.1,485.2000000000001,658.1,606.0999999999999,498.2000000000001,310.8,111.6,63.5,0.0,0.0,0.0,0.0,0.0,27.0,24.0,20.0,19.0,17.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,45.0,65.0,80.0,90.0,90.0,1.4,1.3,1.7,1.6,1.4,1.0,4.0,4.0,1.0,1.0
