,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,TM_6,TM_9,TM_12,TM_15,TM_18,PR_9,PR_15,PR_21,PP_6,PP_9,PP_12,PP_15,PP_18,HM_6,HM_9,HM_12,HM_15,HM_18,WS_6,WS_9,WS_12,WS_15,WS_18,SK_6,SK_9,SK_12,SK_5,SK_18
210924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,85.39999999999999,363.6,453.0,595.6,556.9000000000001,513.0,590.0999999999999,492.3,386.9,209.6,7.1000000000000005,0.0,0.0,0.0,0.0,0.0,26.0,23.0,20.0,18.0,17.0,0.0,0.0,0.0,30.0,30.0,20.0,20.0,20.0,65.0,75.0,85.0,90.0,90.0,2.6,2.0,1.2,1.3,1.2,4.0,4.0,3.0,3.0,3.0
210927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,72.00000000000001,163.3,403.7000000000001,507.3,658.1,177.3,201.8,166.6,144.60000000000002,2.6,0.1,0.0,0.0,0.0,0.0,0.0,26.0,24.0,22.0,22.0,22.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,70.0,75.0,90.0,90.0,95.0,1.7,1.8,2.3,2.1,2.1,4.0,4.0,4.0,4.0,4.0
210928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,89.5,177.8,411.3,251.6,241.1,249.3,139.70000000000002,137.4,82.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,21.0,21.0,20.0,4.0,3.0,0.0,60.0,60.0,60.0,60.0,30.0,85.0,90.0,95.0,95.0,95.0,1.9,2.2,0.8,1.0,2.0,4.0,4.0,4.0,4.0,4.0
210929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,48.5,77.89999999999999,202.9,284.1,234.7,50.10000000000001,73.60000000000001,306.79999999999995,15.700000000000005,5.7,0.6,0.0,0.0,0.0,0.0,0.0,28.0,25.0,20.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,90.0,95.0,95.0,2.3,2.1,1.1,1.7,1.0,1.0,1.0,1.0,1.0,1.0
211001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,55.8,144.9,282.40000000000003,529.0,581.2,585.8,539.0000000000001,452.8,329.5,138.6,3.3,0.0,0.0,0.0,0.0,0.0,28.0,25.0,20.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,65.0,85.0,95.0,95.0,1.3,0.2,1.3,0.8,1.9,1.0,1.0,1.0,1.0,1.0
211004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50000000000001,136.3,263.1,429.69999999999993,484.2,355.2,604.6,560.5000000000001,349.6000000000001,172.7,49.50000000000001,7.700000000000001,0.0,0.0,0.0,0.0,0.0,28.0,25.0,21.0,18.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,55.0,70.0,90.0,95.0,95.0,2.8,1.3,1.1,0.9,0.7,1.0,3.0,1.0,1.0,1.0
211005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,116.3,294.79999999999995,440.0,557.4,644.6999999999999,534.0,433.4,492.9,350.5,140.6,3.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,22.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,45.0,65.0,90.0,90.0,95.0,0.2,1.2,0.8,1.6,1.7,1.0,1.0,4.0,4.0,1.0
211007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,111.0,282.2,425.3,566.8000000000001,425.8,151.49999999999997,9.9,64.4,48.69999999999999,35.2,1.9,0.0,0.0,0.0,0.0,0.0,26.0,24.0,22.0,21.0,20.0,0.0,0.0,0.0,30.0,30.0,30.0,20.0,20.0,70.0,80.0,90.0,95.0,95.0,0.8,0.9,1.2,1.2,1.7,4.0,4.0,4.0,3.0,3.0
211008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,48.7,87.4,193.3,175.10000000000002,156.59999999999997,278.79999999999995,213.9,114.00000000000004,125.0,71.7,1.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,22.0,21.0,19.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,55.0,70.0,85.0,90.0,95.0,2.4,1.3,1.6,1.7,1.3,3.0,1.0,1.0,1.0,1.0
211011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.6000000000000005,29.2,109.8,109.2,114.9,76.5,64.9,64.60000000000001,25.9,6.499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,18.0,17.0,17.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,75.0,80.0,85.0,85.0,90.0,3.5,2.0,2.1,2.5,1.4,4.0,4.0,4.0,4.0,4.0
211012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.2,50.1,101.7,101.2,57.3,49.9,61.8,16.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,21.0,19.0,18.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,65.0,75.0,85.0,90.0,90.0,1.4,0.3,1.1,1.3,1.5,4.0,4.0,4.0,4.0,4.0
211013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,61.2,107.0,258.70000000000005,434.50000000000006,336.3,333.90000000000003,197.2,139.2,156.50000000000003,31.9,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,19.0,17.0,17.0,0.0,0.0,0.0,20.0,0.0,20.0,30.0,30.0,65.0,75.0,90.0,95.0,95.0,2.6,1.2,1.0,0.9,0.9,3.0,1.0,3.0,4.0,4.0
211014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,157.3,240.4,387.7,523.3,212.8,324.3,99.9,478.9,169.0,22.0,0.6,0.0,0.0,0.0,0.0,0.0,20.0,19.0,18.0,17.0,17.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,30.0,80.0,80.0,90.0,95.0,95.0,2.8,2.4,2.2,1.8,2.6,4.0,4.0,4.0,4.0,4.0
211015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,147.99999999999997,151.7,193.9,242.50000000000003,230.2,236.50000000000003,126.3,169.9,45.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,9.0,7.0,5.0,0.0,0.0,0.0,30.0,30.0,30.0,20.0,0.0,50.0,50.0,60.0,60.0,60.0,5.4,3.7,4.8,5.1,5.2,4.0,4.0,4.0,3.0,1.0
211018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,119.0,313.0,469.3,567.4000000000001,618.1,619.4,566.9000000000001,462.19999999999993,309.6,100.20000000000002,0.1,0.0,0.0,0.0,0.0,0.0,16.0,12.0,9.0,7.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,55.0,70.0,70.0,80.0,5.5,2.3,1.6,1.6,1.4,3.0,1.0,1.0,1.0,1.0
211019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,37.4,33.3,516.5,526.4,527.3,80.69999999999999,133.6,183.4,174.1,56.3,0.1,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,80.0,90.0,90.0,2.3,1.4,1.7,1.3,1.6,1.0,1.0,1.0,1.0,1.0
211020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,103.4,248.90000000000003,450.0,533.0999999999999,573.5,494.2000000000001,241.6,190.5,110.9,39.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,7.0,6.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,45.0,60.0,80.0,80.0,80.0,3.1,1.7,1.3,1.4,1.4,4.0,4.0,1.0,1.0,1.0
211021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,141.8,285.4,402.8,557.3000000000001,432.8,615.3,516.6,460.2,305.9,67.8,0.1,0.0,0.0,0.0,0.0,0.0,16.0,13.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,65.0,80.0,85.0,5.1,1.9,1.5,1.5,1.4,1.0,1.0,1.0,1.0,1.0
211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,106.3,291.1,450.69999999999993,570.8000000000001,620.6999999999999,616.4,460.4,434.5,214.9,94.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,80.0,85.0,90.0,1.7,2.2,1.9,1.5,1.4,1.0,1.0,1.0,1.0,1.0
211025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,97.8,270.6,427.6,540.5,588.1999999999999,587.9000000000001,530.5,425.7,256.4,71.5,0.1,0.0,0.0,0.0,0.0,0.0,20.0,15.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,40.0,65.0,85.0,90.0,95.0,2.6,1.8,0.8,0.1,0.9,1.0,4.0,4.0,4.0,4.0
211026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,99.2,263.4,392.0,239.50000000000003,577.4,580.5,516.2,405.0,225.10000000000005,61.2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,10.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,75.0,85.0,85.0,3.7,1.7,1.3,1.4,1.7,1.0,1.0,1.0,1.0,1.0
211027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,79.4,200.3,323.69999999999993,434.1,540.5999999999999,424.9,508.9000000000001,427.1,244.1,74.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,10.0,8.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,35.0,65.0,85.0,85.0,90.0,3.1,1.5,2.0,1.6,1.8,3.0,1.0,1.0,1.0,3.0
211028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,97.5,276.1,433.1,534.5,589.5,590.0,558.4,443.4,277.8,73.1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,11.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,40.0,65.0,80.0,90.0,90.0,0.8,0.8,1.3,1.1,1.7,1.0,1.0,3.0,3.0,3.0
211101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,50.8,199.9,355.50000000000006,465.5,530.6,446.2000000000001,490.5,217.70000000000005,195.30000000000004,34.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,9.0,7.0,5.0,0.0,0.0,0.0,20.0,30.0,20.0,0.0,0.0,55.0,65.0,85.0,95.0,95.0,3.1,1.8,1.2,1.1,1.6,3.0,4.0,3.0,1.0,1.0
211102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,104.3,184.2,365.2000000000001,217.2,613.0000000000001,326.79999999999995,291.4,214.5,104.3,20.9,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,45.0,70.0,85.0,90.0,95.0,2.6,1.3,1.7,0.8,0.4,1.0,1.0,1.0,3.0,4.0
211103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,82.00000000000001,240.0,391.7000000000001,473.9,561.0000000000001,558.5000000000001,501.9,395.2,108.7,16.4,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,85.0,90.0,95.0,2.0,1.9,1.8,1.6,1.9,1.0,1.0,1.0,1.0,1.0
211104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30000000000001,234.5,376.0,487.7,531.9,545.9,498.5,373.3,203.00000000000003,48.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,11.0,10.0,9.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,30.0,30.0,60.0,75.0,85.0,95.0,2.1,2.3,2.2,1.9,2.2,3.0,3.0,3.0,3.0,4.0
211105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.2,187.1,384.4,458.4,334.4,299.00000000000006,193.0,144.9,70.7,13.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,12.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,75.0,85.0,95.0,2.8,2.0,1.9,1.6,1.6,1.0,1.0,1.0,1.0,1.0
211108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,6.1000000000000005,15.9,39.00000000000001,572.1,111.8,84.2,100.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,7.0,6.0,6.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,30.0,60.0,65.0,70.0,80.0,80.0,5.0,2.7,2.1,2.8,3.1,4.0,3.0,3.0,3.0,4.0
211109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,90.70000000000002,292.3,26.300000000000004,648.7,88.0,119.1,283.90000000000003,81.5,4.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,8.0,7.0,0.0,0.0,0.0,30.0,30.0,60.0,30.0,30.0,65.0,80.0,85.0,85.0,85.0,6.0,1.8,1.6,1.6,1.3,4.0,4.0,4.0,4.0,4.0
211110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,51.39999999999999,48.5,86.70000000000002,31.8,28.4,41.1,33.2,43.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,5.0,4.0,0.0,0.0,0.0,30.0,30.0,20.0,60.0,30.0,65.0,70.0,80.0,85.0,90.0,5.2,1.7,1.6,1.8,1.7,4.0,4.0,3.0,4.0,4.0
211111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,68.7,189.2,51.400000000000006,268.3,139.70000000000002,86.80000000000001,16.0,114.6,20.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,4.0,4.0,0.0,0.0,0.0,60.0,30.0,30.0,30.0,30.0,70.0,75.0,80.0,90.0,90.0,2.6,1.5,1.9,1.4,1.2,4.0,4.0,4.0,4.0,4.0
211112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,277.6,415.7000000000001,269.6,67.5,237.40000000000003,44.70000000000001,370.0,14.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,6.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,50.0,70.0,85.0,95.0,95.0,3.0,1.8,1.8,1.6,1.5,3.0,3.0,1.0,3.0,3.0
211115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,152.5,359.4,465.4,524.1,476.2,390.8,242.1,165.70000000000002,19.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,80.0,85.0,85.0,2.8,1.5,1.3,1.2,1.9,1.0,1.0,1.0,1.0,1.0
211116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,52.3,171.5,323.2,444.3,450.2000000000001,481.9,377.7000000000001,313.4,166.6,16.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,7.0,6.0,5.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,30.0,50.0,75.0,85.0,90.0,95.0,1.8,1.4,0.5,0.7,1.2,3.0,3.0,3.0,3.0,4.0
211117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,198.7,363.0,482.4,542.5,530.6999999999999,493.5,366.1,173.29999999999998,11.6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,8.0,6.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,60.0,80.0,95.0,95.0,100.0,1.9,1.6,1.0,0.7,0.1,3.0,3.0,1.0,1.0,1.0
211118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50000000000001,186.4,339.2,448.2,502.2,499.1,417.0,333.7,156.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,9.0,8.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,65.0,85.0,100.0,100.0,100.0,2.4,1.6,1.2,1.4,1.8,3.0,1.0,1.0,1.0,1.0
211119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,136.2,340.0,472.0,506.69999999999993,531.2,482.6,325.40000000000003,157.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,9.0,8.0,7.0,0.0,0.0,0.0,20.0,30.0,20.0,20.0,20.0,55.0,70.0,85.0,95.0,95.0,1.6,1.7,1.8,2.0,1.5,3.0,4.0,3.0,3.0,3.0
211122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,44.6,460.8,189.9,298.0,76.7,180.40000000000003,132.0,29.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,60.0,30.0,30.0,30.0,30.0,75.0,75.0,80.0,80.0,75.0,4.2,1.4,2.0,1.9,1.6,4.0,4.0,4.0,4.0,4.0
211123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,34.6,310.1,297.4,58.6,43.2,126.1,53.2,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,50.0,65.0,85.0,90.0,90.0,4.5,1.6,1.6,1.6,1.5,1.0,4.0,4.0,4.0,4.0
211124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,219.2,197.3,344.70000000000005,211.5,126.8,350.7,199.6,174.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,55.0,70.0,85.0,90.0,90.0,4.1,1.3,1.3,1.5,1.3,1.0,3.0,1.0,1.0,3.0
211125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,147.10000000000002,289.3,402.0,439.4,488.4,426.7000000000001,359.4,151.60000000000002,9.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,50.0,75.0,80.0,80.0,80.0,2.3,1.3,1.2,2.0,1.5,1.0,1.0,3.0,3.0,3.0
211126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,195.8,363.4,485.9,556.5000000000001,544.7,500.6,376.0,169.10000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,70.0,75.0,75.0,2.3,2.1,1.5,1.7,1.8,1.0,1.0,1.0,1.0,1.0
211129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49999999999999,183.9,347.5,488.69999999999993,600.0,504.50000000000006,470.6,178.79999999999998,168.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0,60.0,30.0,0.0,20.0,20.0,85.0,75.0,70.0,65.0,70.0,6.7,8.1,6.6,5.5,7.9,4.0,4.0,1.0,3.0,3.0
211201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,138.5,281.6,301.4,98.0,270.6,46.89999999999999,142.20000000000002,70.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,65.0,70.0,80.0,85.0,85.0,2.9,1.8,2.3,1.6,1.7,4.0,4.0,4.0,4.0,4.0
211202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,189.7,348.70000000000005,487.4,532.8,570.0,166.79999999999998,68.5,246.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,50.0,60.0,65.0,65.0,70.0,5.0,2.0,1.2,1.0,0.8,1.0,4.0,4.0,4.0,4.0
211203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,6.800000000000001,108.0,21.1,516.3,148.4,140.9,77.2,57.900000000000006,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,0.0,-2.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,65.0,80.0,90.0,90.0,90.0,3.2,1.8,1.3,1.2,1.3,3.0,3.0,1.0,1.0,1.0
211206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.200000000000003,156.79999999999998,326.4,458.9,513.5,526.1,466.5,246.1,147.3,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,90.0,90.0,95.0,3.4,1.7,1.4,2.1,0.9,1.0,1.0,1.0,1.0,1.0
211207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,142.9,291.7,412.0,463.1,491.4,442.0,317.2,130.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,75.0,85.0,90.0,90.0,1.6,1.9,1.5,2.1,1.5,1.0,1.0,1.0,3.0,3.0
211208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,148.9,313.3,445.9,518.5999999999999,518.3,471.3,367.4000000000001,163.2,12.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,7.0,6.0,5.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,70.0,80.0,85.0,90.0,90.0,2.1,1.4,1.7,1.4,1.5,4.0,4.0,4.0,4.0,4.0
211209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,110.0,242.6,220.3,278.7,248.8,375.8,83.80000000000001,65.79999999999998,1.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,6.0,5.0,5.0,0.0,0.0,0.0,30.0,20.0,0.0,20.0,20.0,75.0,90.0,95.0,95.0,95.0,3.1,1.4,1.1,1.3,1.8,4.0,3.0,1.0,3.0,3.0
211213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,165.3,336.50000000000006,492.2,567.6,579.9000000000001,524.4,407.8,183.2,18.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,20.0,0.0,60.0,80.0,85.0,90.0,90.0,2.6,1.8,2.0,2.3,1.6,4.0,3.0,1.0,3.0,1.0
211214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.9,157.8,155.39999999999998,480.19999999999993,554.7,466.5,301.9,147.3,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,30.0,55.0,80.0,90.0,95.0,100.0,2.8,1.5,0.6,1.0,0.9,3.0,3.0,3.0,3.0,4.0
211215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,56.8,223.5,256.2,482.6,555.0,229.8,282.8,55.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,6.0,6.0,5.0,0.0,0.0,0.0,30.0,20.0,20.0,30.0,30.0,65.0,90.0,95.0,95.0,80.0,3.0,1.5,1.4,1.3,3.4,4.0,3.0,3.0,4.0,4.0
211216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.39999999999999,33.0,86.2,167.2,306.90000000000003,177.6,155.9,51.2,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-5.0,-6.0,0.0,0.0,0.0,60.0,60.0,60.0,30.0,30.0,70.0,65.0,75.0,85.0,75.0,5.6,5.7,4.7,2.9,2.8,4.0,4.0,4.0,4.0,4.0
211217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,140.4,147.2,350.7,46.29999999999999,283.3,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,30.0,60.0,30.0,30.0,30.0,65.0,80.0,90.0,90.0,75.0,0.7,1.5,1.4,1.6,1.6,4.0,4.0,4.0,4.0,4.0
211220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,86.10000000000001,177.5,398.6,383.2,448.3999999999999,404.8,249.00000000000009,140.60000000000002,8.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,75.0,75.0,75.0,3.0,2.0,2.3,2.5,2.8,1.0,1.0,1.0,1.0,1.0
211221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,101.3,103.5,332.2,425.5,448.30000000000007,374.7,299.6,130.89999999999998,9.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,80.0,80.0,2.7,1.5,1.4,1.4,1.9,1.0,1.0,1.0,1.0,1.0
211227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799999999999999,161.1,310.4,497.0,538.9,576.1,286.6,57.4,37.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,-1.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,55.0,75.0,85.0,90.0,95.0,2.6,1.3,1.1,1.4,1.2,4.0,4.0,4.0,4.0,4.0
211228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,73.7,133.2,401.9,237.6,208.3,88.69999999999999,63.8,15.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,60.0,65.0,75.0,75.0,75.0,4.7,2.0,3.2,2.8,3.0,4.0,4.0,4.0,4.0,4.0
211229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,68.2,150.7,445.2,242.1,138.89999999999998,64.0,54.3,176.4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,-2.0,-4.0,0.0,0.0,0.0,60.0,30.0,30.0,60.0,60.0,60.0,70.0,70.0,75.0,75.0,6.5,3.1,3.3,3.7,4.2,4.0,4.0,4.0,4.0,4.0
211230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,130.39999999999998,94.2,259.0,529.5000000000001,506.3,547.9,64.60000000000001,10.9,7.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,-6.0,-6.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,50.0,65.0,65.0,70.0,70.0,4.7,2.2,2.5,2.4,2.5,3.0,3.0,1.0,3.0,3.0
